symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
DBC,,,1790664,,,close,-0.11,-0.006350000000000001,17.2,1536955200360,Invesco DB Commodity Index Tracking Fund,17.2,1536955800001,0,0,17.2,1536956450626,17.34,,,,,,,,,,17.2,Close,"September 14, 2018",1536955200360,2043098,17.15,2463040688,17.24,1536931800077,,17.31,NYSE Arca,,18.47,15.1775,0.024207219892150002
DBD,,,3691742,,,close,-0.35000000000000003,-0.07447000000000001,4.35,1536955344626,Diebold Nixdorf Incorporated,4.35,1536955344626,0.05,0.01149,4.4,1536957471601,4.699,,,,,,,,,,4.35,Close,"September 14, 2018",1536955344626,2361173,4.25,331007839,4.65,1536931800203,6.69,4.7,New York Stock Exchange,Technology,23.5,3.55,-0.8227338888888891
DBE,,,108962,,,close,-0.09,-0.00525,17.06,1536955200232,Invesco DB Energy Fund,17.06,1536955800001,0.34,0.019930000000000003,17.4,1536782957527,17.22,,,,,,,,,,17.06,Close,"September 14, 2018",1536955200232,21357,16.97,228604682,17.09,1536931800077,,17.15,NYSE Arca,,17.48,12.527,0.166453296703296
DBEF,,,779153,,,close,0.12,0.0038100000000000005,31.6,1536955200289,Xtrackers MSCI EAFE Hedged Equity,31.6,1536955800001,0,0,31.6,1536956450658,31.642,,,,,,,,,,31.6,Close,"September 14, 2018",1536955200289,787788,31.52,5876045280,31.59,1536931800083,,31.48,NYSE Arca,,33.0472,29.64,0.005645641888143001
DBEM,,,39740,,,close,0.14,0.0061600000000000005,22.87,1536955200212,Xtrackers MSCI Emerging Markets Hedged Equity,22.87,1536955800001,-0.4,-0.017490000000000002,22.47,1536757321046,22.92,,,,,,,,,,22.87,Close,"September 14, 2018",1536955200212,7937,22.746,139525296,22.78,1536931800102,,22.73,NYSE Arca,,26.32,22.35,-0.06189215973920101
DBEU,,,324287,,,close,0.06,0.00214,28.14,1536955200244,Xtrackers MSCI Europe Hedged Equity,28.14,1536955800001,-0.42,-0.01493,27.72,1536350467203,28.17,,,,,,,,,,28.14,Close,"September 14, 2018",1536955200244,209531,28.07,1370418028,28.12,1536931800080,,28.08,NYSE Arca,,29.8,26.5748,0.009633546527655001
DBEZ,,,3605,,,close,0.07,0.00233,30.11,1536955200153,Xtrackers MSCI Eurozone Hedged Equity,30.16,1536955800000,1.58,0.05247,31.69,1528981461759,30.145,,,,,,,,,,30.11,Close,"September 14, 2018",1536955200153,1676,30.086,40648530,30.13,1536845400065,,30.04,NYSE Arca,,32.1729,28.81,0.010631492527317
DBGR,,,3569,,,close,0.1153,0.00434,26.6553,1536955200204,Xtrackers MSCI Germany Hedged Equity,26.675,1536955800001,-0.1153,-0.0043300000000000005,26.54,1536868800003,26.675,,,,,,,,,,26.6553,Close,"September 14, 2018",1536955200204,1687,26.58,30674919,26.62,1536931800080,,26.54,NYSE Arca,,29.78,25.97,-0.029744773462724004
DBJP,,,174439,,,close,0.46,0.01097,42.41,1536955200245,Xtrackers MSCI Japan Hedged Equity,42.41,1536955800001,-0.4,-0.009430000000000001,42.01,1535721976326,42.515,,,,,,,,,,42.41,Close,"September 14, 2018",1536955200245,152421,42.32,1024235428,42.45,1536931800080,,41.95,NYSE Arca,,46.61,39.78,-0.006177200804636
DBKO,,,1327,,,close,0,0,28.41,1536955200165,Xtrackers MSCI South Korea Hedged Equity,28.588,1536955800000,,,,,,,,,,,,,,,28.41,Close,"September 14, 2018",1536955200165,1,,12784528,28.58,1536943298022,,28.41,NYSE Arca,,32.94,,-0.070109976433621
DBL,,,43175,,,close,-0.15,-0.007130000000000001,20.9,1536955324179,DoubleLine Opportunistic Credit Fund of Beneficial Interest,20.9,1536955324179,0.2,0.00957,21.1,1534853347155,21.05,,,,,,,,,,20.9,Close,"September 14, 2018",1536955324179,35034,20.9,311407617,21.05,1536931800202,,21.05,New York Stock Exchange,Financial Services,24.2,20.48,0.00080811549331
DBO,,,808763,,,close,0,0,12.63,1536955200252,Invesco DB Oil Fund,12.63,1536955800000,-0.01,-0.00079,12.62,1536931464747,12.78,,,,,,,,,,12.63,Close,"September 14, 2018",1536955200252,379432,12.475,381426505,12.61,1536931800078,,12.63,NYSE Arca,,12.921,8.46,0.23945044160942103
DBP,,,15260,,,close,-0.22340000000000002,-0.0064800000000000005,34.2766,1536955200187,Invesco DB Precious Metals Fund,34.263,1536955800001,0.22340000000000002,0.006520000000000001,34.5,1536930120826,34.48,,,,,,,,,,34.2766,Close,"September 14, 2018",1536955200187,2268,34.277,109686491,34.48,1536931800066,,34.5,NYSE Arca,,40.26,33.98,-0.126240863480062
DBS,,,1361,,,close,-0.20520000000000002,-0.00952,21.34,1536955200190,Invesco DB Silver Fund,21.314,1536955800001,2.05,0.09606,23.39,1533907721737,21.34,,,,,,,,,,21.34,Close,"September 14, 2018",1536955200190,156,21.34,17072854,21.46,1536931800078,,21.5452,NYSE Arca,,27,21.25,-0.198113155893536
DBUK,,,49,,,close,0,0,21.0348,1536955200141,Xtrackers MSCI United Kingdom Hedged Equity,21.227,1536955800001,,,,,,,,,,,,,,,21.0348,Close,"September 14, 2018",1536955200141,0,,2103501,21.33,1536154200126,,21.0348,NYSE Arca,,22.4852,,-0.015722387556853002
DBV,,,2225,,,close,0,0,23.8,1536955200181,Invesco DB G10 Currency Harvest Fund,23.887,1536955800001,,,,,,,,,,,,,,,23.8,Close,"September 14, 2018",1536955200181,50,,23800952,23.86,1536931800072,,23.8,NYSE Arca,,24.63,,0.007121789799295001
DBVT,,,165204,,,close,0.28,0.0119,23.81,1536955200396,DBV Technologies S.A.,23.81,1536955200396,0,0,23.81,1536955207895,24.49,,,,,,,,,,23.81,Close,"September 14, 2018",1536955200396,149677,23.7,1433797199,24.25,1536931800636,,23.53,Nasdaq Global Select,Healthcare,50.57,16.65,-0.052907541241162
DBX,,,6875900,,,close,0.35000000000000003,0.013600000000000001,26.08,1536955200469,Dropbox Inc,26.08,1536955200469,-0.08,-0.0030700000000000002,26,1536958306498,26.22,,,,,,,,,,26.08,Close,"September 14, 2018",1536955200469,2905222,25.7,10492152659,25.73,1536931800791,,25.73,Nasdaq Global Select,Technology,43.5,24.78,-0.070669662921348
DCAR,,,233931,,,close,-0.0374,-0.0625,0.561,1536955200249,DropCar Inc.,0.561,1536955200249,0.031200000000000002,0.05561000000000001,0.5922000000000001,1536931480341,0.591,,,,,,,,,,0.561,Close,"September 14, 2018",1536955200249,108133,0.5496,4573131,0.58,1536931800624,,0.5984,NASDAQ Capital Market,Technology,13.52,0.5496,-0.9208333333333331
DCF,,,32034,,,close,-0.10010000000000001,-0.01102,8.9799,1536955322365,Dreyfus Alcentra Global Credit Income 2024 Target Term Fund Inc.,8.97,1536955322365,0.0901,0.01003,9.07,1532030523279,9.12,,,,,,,,,,8.9799,Close,"September 14, 2018",1536955322365,49887,8.96,134260335,9.11,1536931800203,,9.08,New York Stock Exchange,Financial Services,10.0499,8.96,-0.008799017857142
DCHF,,,180,,,close,-0.4,-0.016640000000000002,23.64,1536955200104,ETNs linked to the VelocityShares Daily 4X Long USD vs. CHF Index,23.683,1536955800000,0.56,0.023690000000000003,24.2,1536153436366,,,,,,,,,,,23.64,Close,"September 14, 2018",1536955200104,0,,3782400,23.64,1536848884332,,24.04,NYSE Arca,,26.77,,-0.014095470737913
DCI,,,456822,,,close,1.6,0.027860000000000003,59.04,1536955404330,Donaldson Company Inc.,59.04,1536955404330,-0.338,-0.00572,58.702,1536955865843,59.11,,,,,,,,,,59.04,Close,"September 14, 2018",1536955404330,768474,57.38,7614861061,57.75,1536931800212,31.91,57.44,New York Stock Exchange,Industrials,59.11,43.35,0.24809557325650303
DCIX,,,237065,,,close,0.03,0.027520000000000003,1.12,1536955200555,Diana Containerships Inc.,1.12,1536955200555,-0.03,-0.02679,1.09,1536958664545,1.1400000000000001,,,,,,,,,,1.12,Close,"September 14, 2018",1536955200555,132384,1.07,11154007,1.1,1536931800272,,1.09,Nasdaq Global Select,Industrials,28.48,1.01,-0.6945643672456571
DCO,,,34862,,,close,0.35000000000000003,0.00885,39.91,1536955321101,Ducommun Incorporated,39.91,1536955321101,0,0,39.91,1536956898605,40.49,,,,,,,,,,39.91,Close,"September 14, 2018",1536955321101,50929,39.52,455034863,39.64,1536931800157,27.72,39.56,New York Stock Exchange,Industrials,41.24,25.06,0.40186919720767805
DCOM,,,228055,,,close,0.25,0.01408,18,1536955200228,Dime Community Bancshares Inc.,18,1536955200228,0,0,18,1536956898566,18.05,,,,,,,,,,18,Close,"September 14, 2018",1536955200228,134820,17.7,674270658,17.7,1536931800803,13.24,17.75,Nasdaq Global Select,Financial Services,22.65,17.1,-0.11133117821690701
DCP,,,725219,,,close,-1.1,-0.02664,40.19,1536955399741,DCP Midstream LP,40.19,1536955399741,0,0,40.19,1536955401759,41.56,,,,,,,,,,40.19,Close,"September 14, 2018",1536955399741,525306,40.08,5759621987,41.22,1536931800213,236.41,41.29,New York Stock Exchange,Energy,46.67,32.02,0.11166441075257201
DCP-B,,,27164,,,close,0.11470000000000001,0.00453,25.4547,1536955321733,DCP Midstream LP 7.875% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,25.54,1536955321733,17.0653,0.67042,42.52,1533933047655,25.57,,,,,,,,,,25.4547,Close,"September 14, 2018",1536955321733,9494,25.32,0,25.3,1536759000352,,25.34,New York Stock Exchange,Energy,26.38,24.66,0.058053167021914
DCPH,,,122905,,,close,-0.9500000000000001,-0.026060000000000003,35.5,1536955200488,Deciphera Pharmaceuticals Inc.,35.5,1536955200488,0,0,35.5,1536956898655,36.6,,,,,,,,,,35.5,Close,"September 14, 2018",1536955200488,107434,34.664,1336830636,36.4,1536931800176,-4.5600000000000005,36.45,Nasdaq Global Select,Healthcare,45.61,15.15,0.38211136057120104
DCUD,,,124078,,,close,-0.03,-0.00062,48.15,1536955482130,Dominion Energy Inc. 2016 Series A Corporate Units,48.15,1536955482130,0.023,0.00048000000000000007,48.173,1536955354106,48.15,,,,,,,,,,48.15,Close,"September 14, 2018",1536955482130,405593,47.65,0,48.25,1536759000255,,48.18,New York Stock Exchange,Utilities,53.58,42.5,0.006085094994072
DD-A,,,362,,,close,0.005,6.000000000000001e-05,84.125,1536868981273,E.I. du Pont de Nemours and Company Preferred Stock,84.125,1536955200049,,,,,84.125,,,,,,,,,,84.125,Close,"September 13, 2018",1536868981273,198,84.125,58887500,84.17,1536672600354,,84.12,New York Stock Exchange,Basic Materials,96.65,82.01,-0.064934159339444
DD-B,,,592,,,close,-0.15,-0.0014700000000000002,102,1536955321733,E.I. du Pont de Nemours and Company Preferred Stock,102,1536955321733,2.45,0.024020000000000003,104.45,1531166521414,102.4,,,,,,,,,,102,Close,"September 14, 2018",1536955321733,310,102,170604588,102,1536586200356,,102.15,New York Stock Exchange,Basic Materials,110,100,-0.035066725598317
DDBI,,,930,,,close,0.034800000000000005,0.0012000000000000001,29.0982,1536955200277,Legg Mason Developed EX-US Diversified Core ETF,29.04,1536955200277,,,,,29.098,,,,,,,,,,29.0982,Close,"September 14, 2018",1536955200277,370,29.098,11639280,29.04,1536944361404,,29.0634,NASDAQ Global Market,,31.4899,28.3677,-0.01840242587601
DDD,,,3657794,,,close,0.08,0.004350000000000001,18.49,1536955359921,3D Systems Corporation,18.49,1536955359921,0,0,18.49,1536957808603,19.044,,,,,,,,,,18.49,Close,"September 14, 2018",1536955359921,1762760,18.41,2108419933,18.46,1536931800253,-38.52,18.41,New York Stock Exchange,Technology,21.78,7.92,1.04518885209713
DDE,,,143404,,,close,-0.09,-0.030510000000000002,2.86,1536955323167,Dover Downs Gaming & Entertainment Inc,2.86,1536955323167,-0.13,-0.045450000000000004,2.73,1536955776254,2.99,,,,,,,,,,2.86,Close,"September 14, 2018",1536955323167,57297,2.85,95189981,2.96,1536931800252,,2.95,New York Stock Exchange,Consumer Cyclical,3.49,0.92,1.801173168316831
DDEZ,,,1033,,,close,0,0,29.7036,1536955200000,WisdomTree Dynamic Currency Hedged Europe Equity Fund,29.704,1536955200000,,,,,,,,,,,,,,,29.7036,Close,"September 14, 2018",1536955200000,35,,16336980,29.704,1536931800002,,29.7036,Cboe Global Markets EDGX,,33.88,,-0.034308769169248
DDF,,,59995,,,close,-0.6736000000000001,-0.05294,12.05,1536955321733,Delaware Investments Dividend & Income Fund Inc.,12.05,1536955321733,0.55,0.04564000000000001,12.6,1536930129376,12.65,,,,,,,,,,12.05,Close,"September 14, 2018",1536955321733,256981,11.97,92642316,12.58,1536931800413,,12.7236,New York Stock Exchange,Financial Services,14.389,10.19,0.13845427735263302
DDG,,,152,,,close,0,0,21.4527,1536955200125,ProShares Short Oil & Gas,21.647,1536955800001,,,,,,,,,,,,,,,21.4527,Close,"September 14, 2018",1536955200125,0,,1608953,22.07,1536673033000,,21.4527,NYSE Arca,,25.56,,-0.053696515218350005
DDIV,,,0,,,close,-0.0167,-0.0006600000000000001,25.36,1536955200127,,25.33,1536955200127,,,,,25.41,,,,,,,,,,25.36,Close,"September 14, 2018",1536955200127,25133,25.33,0,25.4,1536940841152,,25.3767,,,25.41,0,-0.007353849413847001
DDJP,,,32,,,close,0,0,28.06,1536955200000,WisdomTree Dynamic Currency Hedged Japan Equity Fund,28.06,1536955200000,,,,,,,,,,,,,,,28.06,Close,"September 14, 2018",1536955200000,7,,2806000,28.06,1536931800000,,28.06,Cboe Global Markets EDGX,,31.29,,-0.057623976517843005
DDLS,,,3351,,,close,0.26,0.008350000000000002,31.4,1536955200000,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund,31.4,1536955200123,-0.9400000000000001,-0.02994,30.46,1534770168171,31.4,,,,,,,,,,31.4,Close,"September 14, 2018",1536955200000,2508,31.4,20410000,31.14,1536931800001,,31.14,Cboe Global Markets EDGX,,34.74,30.34,-0.046860035234046006
DDM,,,356446,,,close,0.08,0.0016500000000000002,48.49,1536955200295,ProShares Ultra Dow30,48.49,1536955800001,-0.01,-0.00021,48.48,1536955982818,48.69,,,,,,,,,,48.49,Close,"September 14, 2018",1536955200295,278820,48.17,429136500,48.56,1536931800072,,48.41,NYSE Arca,,50.803284,35.50663,0.10098708772025201
DDP,,,9,,,close,0,0,45.03,1536955200131,DB Commodity Short ETN due April 1 2038,40.465,1536955800001,,,,,,,,,,,,,,,45.03,Close,"September 14, 2018",1536955200131,0,,423282,45.03,1535398500055,,45.03,NYSE Arca,,57.02,,0.011682767917322001
DDR,,,1482652,,,close,-0.91,-0.06359000000000001,13.4,1536955234528,DDR Corp.,13.4,1536955234528,0,0,13.4,1536956744427,14.06,,,,,,,,,,13.4,Close,"September 14, 2018",1536955234528,4700112,13.33,2474409951,14.05,1536931800204,6.18,14.31,New York Stock Exchange,Real Estate,20.26,13.1,-0.07243641557442501
DDR-A,,,6585,,,close,0.11,0.0044,25.12,1536955322248,DDR Corp. Depositary Shares each representing a 1/20th interest in a share of 6.375% Class A Cumulative Redeemable Preferred Shares,25.12,1536955322248,0.52,0.0207,25.64,1534536219050,25.232,,,,,,,,,,25.12,Close,"September 14, 2018",1536955322248,7180,25.01,0,25.55,1536327000254,,25.01,New York Stock Exchange,Real Estate,26.89,22.3948,-0.007856357223465001
DDR-J,,,10503,,,close,-0.081,-0.0032600000000000003,24.75,1536955400522,DDR Corporation Dep Shs Repstg 1/20th Pfd Cl J,24.75,1536955400522,0.07,0.00283,24.82,1533586885952,25.027,,,,,,,,,,24.75,Close,"September 14, 2018",1536955400522,9992,24.633,0,24.95,1536240609277,,24.831,New York Stock Exchange,Real Estate,25.55,21.38,0.020033890005209002
DDR-K,,,4138,,,close,-0.2,-0.008150000000000001,24.33,1536955410774,DDR Corp. DEPOSITARY SH REPSTG 1/20TH PDF CL K % (United States),24.33,1536955410774,0.07,0.00288,24.4,1533130076770,24.55,,,,,,,,,,24.33,Close,"September 14, 2018",1536955410774,17866,24.33,0,24.56,1536759009257,,24.53,New York Stock Exchange,Real Estate,25.979,21.04,-0.013570519486890002
DDS,,,696440,,,close,2.3,0.030610000000000002,77.44,1536955323384,Dillard's Inc.,77.44,1536955323384,0,0,77.44,1536956898729,79.44,,,,,,,,,,77.44,Close,"September 14, 2018",1536955323384,628193,74.47,2127381344,75.2,1536931800107,19.07,75.14,New York Stock Exchange,Consumer Cyclical,98.75,49.91,0.311081975620766
DDT,,,9891,,,close,-0.15,-0.00549,27.16,1536955381760,Dillard's Capital Trust I,27.3,1536955381760,0.99,0.03645,28.15,1535462080146,27.32,,,,,,,,,,27.16,Close,"September 14, 2018",1536955381760,11078,27.15,0,27.2,1536845400413,,27.31,New York Stock Exchange,Consumer Cyclical,29.08,25.13,0.067561242542767
DDWM,,,35131,,,close,0.1,0.0034400000000000003,29.16,1536955200000,WisdomTree Dynamic Currency Hedged International Equity Fund,29.1,1536955200132,0,0,29.16,1536956450617,29.19,,,,,,,,,,29.16,Close,"September 14, 2018",1536955200000,35425,29.071,242028000,29.17,1536931800002,,29.06,Cboe Global Markets EDGX,,31.9952,28.55,-0.019914422536532
DE,,,2254663,,,close,-1.11,-0.0074600000000000005,147.76,1536955262219,Deere & Company,147.76,1536955262219,0.23700000000000002,0.0016,147.997,1536955865843,150.05,,,,,,,,,,147.76,Close,"September 14, 2018",1536955262219,1983368,146.85,47530479758,148.9,1536931800164,18.49,148.87,New York Stock Exchange,Industrials,175.26,118.88,-0.06395714988835101
DEA,,,498691,,,close,0.06,0.00304,19.77,1536955322505,Easterly Government Properties Inc.,19.77,1536955322505,0,0,19.77,1536957690000,19.795,,,,,,,,,,19.77,Close,"September 14, 2018",1536955322505,511954,19.53,1193803364,19.67,1536931800152,15.94,19.71,New York Stock Exchange,Real Estate,22.32,18.73,-0.030788229613629002
DECK,,,482846,,,close,-3.49,-0.029790000000000004,113.67,1536955251537,Deckers Outdoor Corporation,113.67,1536955251537,0,0,113.67,1536956898828,117.36,,,,,,,,,,113.67,Close,"September 14, 2018",1536955251537,397619,113.57,3418516695,117.16,1536931800253,25.37,117.16,New York Stock Exchange,Consumer Cyclical,124.68,62.54,0.386658598130841
DEEF,,,13786,,,close,0.0194,0.00068,28.52,1536955200167,Xtrackers FTSE Developed ex US Comprehensive Factor,28.52,1536955800001,,,,,28.57,,,,,,,,,,28.52,Close,"September 14, 2018",1536955200167,4949,28.49,58466029,28.52,1536845400105,,28.5006,NYSE Arca,,31.76,27.82,-0.041466237266959007
DEF,,,14819,,,close,0.1574,0.0031400000000000004,50.24,1536955200262,Invesco Defensive Equity,50.24,1536955800000,-0.74,-0.014730000000000002,49.5,1536584798687,50.24,,,,,,,,,,50.24,Close,"September 14, 2018",1536955200262,4570,50.071,193424000,50.21,1536931800113,,50.0826,NYSE Arca,,50.24,43.6811,0.085667650350464
DEFA,,,225,,,close,0.1003,0.0035700000000000003,28.18,1536955200000,iShares Adaptive Currency Hedged MSCI EAFE,28.18,1536955200118,,,,,28.21,,,,,,,,,,28.18,Close,"September 14, 2018",1536955200000,358,28.18,2818000,28.08,1536931800000,,28.0797,Cboe Global Markets EDGX,,30.45,27.82,-0.00785231701841
DEI,,,1129505,,,close,-0.16,-0.00413,38.58,1536955261617,Douglas Emmett Inc.,38.58,1536955261617,0,0,38.58,1536957726770,38.65,,,,,,,,,,38.58,Close,"September 14, 2018",1536955261617,1085938,38.21,6555435128,38.65,1536931809263,19.58,38.74,New York Stock Exchange,Real Estate,41.59,34.72,-0.052406882847768003
DELT,,,53360,,,close,-0.01,-0.01111,0.89,1536955200390,Delta Technology Holdings Limited,0.8551000000000001,1536955200390,0.11,0.1236,1,1536931084564,0.9,,,,,,,,,,0.89,Close,"September 14, 2018",1536955200390,37621,0.8300000000000001,11401179,0.86,1536931800294,,0.9,NASDAQ Capital Market,Basic Materials,4.7,0.6752,-0.21646714285714203
DEM,,,247134,,,close,-0.15,-0.0034800000000000005,42.95,1536955200327,WisdomTree Emerging Markets High Dividend Fund,42.95,1536955800000,0,0,42.95,1536957682000,43.213,,,,,,,,,,42.95,Close,"September 14, 2018",1536955200327,195098,42.8,1911275000,43.15,1536931800072,,43.1,NYSE Arca,,50.31,41.82,-0.058618550347145006
DEMG,,,306,,,close,0,0,24.99,1536955200123,Xtrackers FTSE Emerging Comprehensive Factor,24.939,1536955800001,1.5899999999999999,0.06363,26.58,1533214749931,24.99,,,,,,,,,,24.99,Close,"September 14, 2018",1536955200123,284,24.99,6247525,25,1536931899073,,24.99,NYSE Arca,,30.95,24.574,-0.134653341921007
DENN,,,222290,,,close,-0.01,-0.0006900000000000001,14.49,1536955200166,Denny's Corporation,14.49,1536955200166,0,0,14.49,1536956898862,14.59,,,,,,,,,,14.49,Close,"September 14, 2018",1536955200166,127771,14.41,918466791,14.5,1536931800315,22.29,14.5,NASDAQ Capital Market,Consumer Cyclical,17.75,11.78,0.07184886010362601
DEO,,,294337,,,close,1.06,0.0076100000000000004,140.43,1536955325199,Diageo plc,140.43,1536955325199,-0.18,-0.00128,140.25,1536957925764,140.87,,,,,,,,,,140.43,Close,"September 14, 2018",1536955325199,312645,139.52,86212104515,139.98,1536931800253,,139.37,New York Stock Exchange,Consumer Defensive,151.305,129.99,-0.000385094721881
DERM,,,373955,,,close,-0.14,-0.013070000000000002,10.57,1536955200558,Dermira Inc.,10.57,1536955200558,0,0,10.57,1536956898902,11.14,,,,,,,,,,10.57,Close,"September 14, 2018",1536955200558,467434,10.46,444218942,10.75,1536931800652,-2.34,10.71,Nasdaq Global Select,Healthcare,31.42,6.98,-0.625322384446074
DES,,,167269,,,close,0.03,0.001,30.17,1536955200056,WisdomTree U.S. SmallCap Dividend Fund,30.17,1536955800001,0,0,30.17,1536956450641,30.25,,,,,,,,,,30.17,Close,"September 14, 2018",1536955200056,139468,29.98,2234088500,30.18,1536931800100,,30.14,NYSE Arca,,30.76,26.45,0.050281814071575004
DESC,,,870,,,close,0.12490000000000001,0.00333,37.59,1536955200116,Xtrackers Russell 2000 Comprehensive Factor,37.596,1536955800001,1.17,0.03113,38.76,1536784341541,37.596,,,,,,,,,,37.59,Close,"September 14, 2018",1536955200116,456,37.43,11277038,37.59,1536951603842,,37.4651,NYSE Arca,,38.0185,31.8485,0.11874371789736
