symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
ACTG,234749,close,0,0,3.75,1526068800319,Acacia Research Corporation,3.75,1526068800319,3.85,0,0,0,0,1526068242588,0.023280000000000002,3.8,100,5400,3.75,Close,"May 11, 2018",1526068800319,231959,3.75,189929558,3.8,1526045400190,1.45,3.75,Nasdaq Global Select,Industrials,5.5,2.9,-0.0625
ACU,4562,close,-0.06,-0.0028100000000000004,21.3,1526068800032,Acme United Corporation.,21.3,1526069400000,21.3,0,0,0,0,0,0,0,0,0,21.3,Close,"May 11, 2018",1526068800032,367,21.3,71867499,21.31,1526052198420,14.79,21.36,NYSE American,Consumer Defensive,29.4,19,-0.061041119013917004
ACV,39875,close,0.15,0.006540000000000001,23.1,1526068921019,AllianzGI Diversified Income & Convertible Fund of Beneficial Interest,23.1,1526068921019,23.1,0,0,0,0,0,0,0,0,0,23.1,Close,"May 11, 2018",1526068921019,22930,22.95,237351807,23.04,1526045401002,,22.95,New York Stock Exchange,Financial Services,23.58,19.95,0.07995934270709701
ACWF,15474,close,0.128,0.004090000000000001,31.42,1526068800266,iShares Edge MSCI Multifactor Global,31.42,1526069400002,31.447,0,0,0,0,1526067627857,0.30776000000000003,31.42,1625,1637,31.42,Close,"May 11, 2018",1526068800266,5319,31.33,56556000,31.4,1526052893013,,31.292,NYSE Arca,,34.07,26.37,0.014140013028387001
ACWI,1892858,close,0.16,0.00218,73.69,1526068800349,iShares MSCI ACWI Index Fund,73.69,1526068800349,73.815,0,0,0,0,1526068741155,0.055060000000000005,73.68,100,62165,73.69,Close,"May 11, 2018",1526068800349,1129041,73.51,8606992000,73.67,1526045400046,,73.53,NASDAQ Global Market,,77.54,64.17,0.010443864229765001
ACWV,115745,close,0.22,0.0026200000000000004,84.17,1526068800000,iShares Edge MSCI Min Vol Global,84.14,1526068800436,84.289,0,0,0,0,1526068167756,0.00816,84.14,100,426,84.17,Close,"May 11, 2018",1526068800000,52206,84,3450970000,84.04,1526045400000,,83.95,BATS Exchange,,88.22,78.14,-0.0063912889099300004
ACWX,891648,close,0.11,0.00217,50.73,1526068800466,iShares MSCI ACWI ex US Index Fund,50.73,1526068800466,50.83,0,0,0,0,1526068640676,0.029220000000000003,50.69,2,3888,50.73,Close,"May 11, 2018",1526068800466,133060,50.639,3348180000,50.77,1526045400403,,50.62,NASDAQ Global Market,,53.74,45.06,0.002376237623762
ACXM,1463057,close,0.08,0.0029400000000000003,27.25,1526068800001,Acxiom Corporation,27.245,1526068800205,27.33,0,0,0,0,1526068795690,0.03943,27.24,53,24582,27.25,Close,"May 11, 2018",1526068800001,623434,26.79,2129712986,27.33,1526045400744,90.83,27.17,Nasdaq Global Select,Technology,32.93,18.6,-0.032062700391877
ACY,7476,close,0.35000000000000003,0.02222,16.1,1526068800038,AeroCentury Corp.,16.1,1526069400001,16.1,0,0,0,0,0,0,0,0,0,16.1,Close,"May 11, 2018",1526068800038,4318,15.347,22808854,16.05,1526045400023,11.75,15.75,NYSE American,Industrials,17.345,9.95,0.032421306553744006
ADAP,468944,close,-0.03,-0.0022800000000000003,13.15,1526068800165,Adaptimmune Therapeutics plc,13.15,1526068800165,13.35,0,0,0,0,1526068545423,0.019520000000000003,13.19,100,7190,13.15,Close,"May 11, 2018",1526068800165,368340,12.82,1237984737,13.11,1526045400005,-17.08,13.18,Nasdaq Global Select,Healthcare,14.625,4.28,0.856338028169014
ADBE,2574676,close,0.73,0.00303,241.88,1526068800307,Adobe Systems Incorporated,241.88,1526068800307,241.93,0,0,0,0,1526068799026,0.06845000000000001,241.83,100,94987,241.88,Close,"May 11, 2018",1526068800307,1387684,238.79,119118724630,241.03,1526045400445,59.87,241.15,Nasdaq Global Select,Technology,241.88,130.82,0.357062464828362
ADC,210174,close,0.07,0.0013700000000000001,51.19,1526068921012,Agree Realty Corporation,51.19,1526068921012,51.31,0,0,0,0,1526068660229,0.045430000000000005,51.195,100,6526,51.19,Close,"May 11, 2018",1526068921012,143650,50.77,1588592528,51.09,1526045401025,18.41,51.12,New York Stock Exchange,Real Estate,53.65,43.74,0.004995488136452
ADES,115863,close,0.15,0.01336,11.38,1526068800341,Advanced Emissions Solutions Inc.,11.38,1526068800341,11.66,0,0,0,0,1526068790363,0.013410000000000002,11.38,6,2651,11.38,Close,"May 11, 2018",1526068800341,197688,11.165,234123619,11.2,1526045400041,7.29,11.23,NASDAQ Global Market,Industrials,12.2,7,0.21549951293430003
ADI,2435463,close,-0.74,-0.007930000000000001,92.6,1526068800203,Analog Devices Inc.,92.6,1526068800226,93.64,0,0,0,0,1526068798048,0.03475,92.6,100,30375,92.6,Close,"May 11, 2018",1526068800203,874101,92.42,34243812341,93.08,1526045400276,17.95,93.34,Nasdaq Global Select,Technology,98.38,76.07,0.039273955687781005
ADM,4101191,close,0.08,0.0018200000000000002,43.98,1526068803386,Archer-Daniels-Midland Company,43.98,1526068803386,44.33,0,0,0,0,1526068780493,0.02169,43.995,100,51613,43.98,Close,"May 11, 2018",1526068803386,2379576,43.83,24592920456,43.91,1526045401006,17.45,43.9,New York Stock Exchange,Consumer Defensive,46.25,38.65,0.103594601185044
ADMA,78069,close,0.18,0.03742,4.99,1526068800490,ADMA Biologics Inc,4.99,1526068800490,5,0,0,0,0,1526062893458,0.00519,4.94,100,410,4.99,Close,"May 11, 2018",1526068800490,78998,4.8,226133048,4.8100000000000005,1526045400361,-7.03,4.8100000000000005,NASDAQ Capital Market,Healthcare,5.5,2.01,0.457575757575757
ADMP,371294,close,-0.025,-0.006540000000000001,3.8,1526068800477,Adamis Pharmaceuticals Corporation,3.8,1526068800477,3.95,0,0,0,0,1526068623843,0.01033,3.775,100,7483,3.8,Close,"May 11, 2018",1526068800477,724395,3.55,126879758,3.8,1526045400290,-5.51,3.825,NASDAQ Capital Market,Healthcare,6.45,2.35,-0.15934065934065902
ADMS,740085,close,1.35,0.04478,31.5,1526068800292,Adamas Pharmaceuticals Inc.,31.5,1526068800292,31.55,0,0,0,0,1526068771924,0.034530000000000005,31.49,208,24630,31.5,Close,"May 11, 2018",1526068800292,713293,29.21,849943143,29.94,1526045400709,-6.86,30.15,NASDAQ Global Market,Healthcare,44,13.5,-0.15427769985974701
ADNT,922765,close,-0.29,-0.00517,55.84,1526068898070,Adient plc,55.84,1526068898070,56.55,0,0,0,0,1526068795143,0.06237,55.82,100,33137,55.84,Close,"May 11, 2018",1526068898070,531297,55.46,5213797105,55.8,1526045401003,6.63,56.13,New York Stock Exchange,Consumer Cyclical,86.42,54.1132,-0.286744477130204
ADOM,135241,close,-0.021500000000000002,-0.03671,0.5640000000000001,1526068800124,ADOMANI Inc.,0.5670000000000001,1526068800149,0.61,0,0,0,0,0,0,0,0,0,0.5640000000000001,Close,"May 11, 2018",1526068800124,52078,0.5566,40460005,0.61,1526045400240,,0.585495,NASDAQ Capital Market,Consumer Cyclical,18.31,0.5001,-0.8812383367139961
ADP,2682919,close,-0.05,-0.00039000000000000005,127.34,1526068800154,Automatic Data Processing Inc.,127.34,1526068800222,127.91,0,0,0,0,1526068797875,0.02125,127.29,100,28600,127.34,Close,"May 11, 2018",1526068800154,1345882,126.61,56096112738,127.58,1526045400706,34.05,127.39,Nasdaq Global Select,Industrials,127.92,95.87,0.104325324756946
ADRA,715,close,0.02,0.0005700000000000001,35.1,1526068800289,BLDRS Asia 50 ADR Index Fund,35.1,1526068800289,35.33,0,0,0,0,0,0,0,0,0,35.1,Close,"May 11, 2018",1526068800289,1809,35.07,22815000,35.31,1526056505869,,35.08,NASDAQ Global Market,,37.7023,29.805,-0.001138952164009
ADRD,3386,close,0.08070000000000001,0.0034200000000000003,23.69,1526068800425,BLDRS Developed Markets 100 ADR Index Fund,23.69,1526068800425,23.766,0,0,0,0,0,0,0,0,0,23.69,Close,"May 11, 2018",1526068800425,26859,23.64,69885500,23.74,1526051515491,,23.6093,NASDAQ Global Market,,25.3105,21.63,0.0006739172819510001
ADRE,6424,close,-0.21,-0.0046700000000000005,44.74,1526068800377,BLDRS Emerging Markets 50 ADR Index Fund,44.74,1526068800377,45.031,0,0,0,0,1526064642015,0.03345,44.8,90,101,44.74,Close,"May 11, 2018",1526068800377,3019,44.74,170012000,45,1526045400436,,44.95,NASDAQ Global Market,,48.92,36.6,0.011662818071741
ADRO,437596,close,0.25,0.030860000000000002,8.35,1526068800161,Aduro Biotech Inc.,8.35,1526068800161,8.45,0,0,0,0,1526068779137,0.01332,8.325,100,3125,8.35,Close,"May 11, 2018",1526068800161,234610,7.9,657396769,8.1,1526045400797,-6.79,8.1,Nasdaq Global Select,Healthcare,14.05,5.825,0.06578947368421001
ADRU,2912,close,0.07,0.00305,23,1526068800162,BLDRS Europe 100 ADR Index Fund,23,1526068800162,23.033,0,0,0,0,0,0,0,0,0,23,Close,"May 11, 2018",1526068800162,1098,23,17250000,23,1526045400251,,22.93,NASDAQ Global Market,,24.65,21.28,-0.000318258905799
ADS,820653,close,1.9500000000000002,0.009460000000000001,208.05,1526068921055,Alliance Data Systems Corporation,208.05,1526068921055,208.72,0,0,0,0,1526068796453,0.04333,208.07,53,16099,208.05,Close,"May 11, 2018",1526068921055,371544,206.78,11525918612,207.24,1526045401006,10.98,206.1,New York Stock Exchange,Financial Services,278.33,192.02,-0.18871427154335602
ADSK,1843139,close,-0.26,-0.0019100000000000002,136.21,1526068800234,Autodesk Inc.,136.21,1526068800234,136.94,0,0,0,0,1526068799712,0.07665000000000001,136.15,100,83728,136.21,Close,"May 11, 2018",1526068800234,1092342,135.33,29844826538,136.56,1526045400563,-89.61,136.47,Nasdaq Global Select,Technology,141.26,93.07,0.273991784914114
ADSW,514543,close,0.04,0.0017400000000000002,23.04,1526068921059,Advanced Disposal Services Inc.,23.04,1526068921059,23.3,0,0,0,0,1526068797101,0.052790000000000004,23.015,91,31432,23.04,Close,"May 11, 2018",1526068921059,595416,22.98,2040297661,23.1,1526045401005,42.67,23,New York Stock Exchange,Industrials,25.71,20.94,-0.019189765458422003
ADT,3363501,close,-0.52,-0.06566000000000001,7.4,1526068920824,ADT Inc.,7.4,1526068920824,7.97,0,0,0,0,1526068793838,0.046830000000000004,7.38,100,297198,7.4,Close,"May 11, 2018",1526068920824,6346316,7.32,5543574232,7.94,1526045401051,,7.92,New York Stock Exchange,Industrials,13.02,7.36,-0.35818476499189605
ADTN,464088,close,-0.1,-0.006560000000000001,15.15,1526068800235,ADTRAN Inc.,15.15,1526068800235,15.35,0,0,0,0,1526068777724,0.0426,15.175,100,6462,15.15,Close,"May 11, 2018",1526068800235,151690,15.1,725746994,15.25,1526045400752,44.56,15.25,Nasdaq Global Select,Technology,25.1,14.3,-0.22848874858345403
ADUS,75292,close,0,0,52.75,1526068800158,Addus HomeCare Corporation,52.75,1526068800158,54,0,0,0,0,1526068683936,0.0599,52.8,100,2294,52.75,Close,"May 11, 2018",1526068800158,38297,52.2,616708374,53.05,1526045400499,35.17,52.75,Nasdaq Global Select,Healthcare,55.75,30.95,0.47140864714086406
ADVM,666060,close,0.1,0.017390000000000003,5.85,1526068800443,Adverum Biotechnologies Inc.,5.85,1526068800443,5.925,0,0,0,0,1526068771824,0.034570000000000004,5.825,100,24326,5.85,Close,"May 11, 2018",1526068800443,703674,5.6,364064308,5.75,1526045400681,-4.83,5.75,NASDAQ Global Market,Healthcare,8.59,2.4,0.5753424657534241
ADX,193085,close,0.04,0.0026200000000000004,15.3,1526068921058,Adams Diversified Equity Fund Inc.,15.3,1526068921058,15.32,0,0,0,0,1526067563944,0.0061200000000000004,15.29,100,659,15.3,Close,"May 11, 2018",1526068921058,107680,15.258,1512146338,15.28,1526045401003,,15.26,New York Stock Exchange,Financial Services,16.11,13.86,0.013940014086191001
ADXS,487571,close,0.14,0.08537,1.78,1526068800364,Advaxis Inc.,1.78,1526068800364,1.889,0,0,0,0,1526068731291,0.009420000000000001,1.7850000000000001,100,11777,1.78,Close,"May 11, 2018",1526068800364,1250212,1.635,93118651,1.67,1526045400485,-0.75,1.6400000000000001,Nasdaq Global Select,Healthcare,9.55,1.51,-0.470967741935483
ADXSW,3779,close,0.008,0.025640000000000003,0.32,1526068800248,Advaxis Inc. Warrants,0.32,1526068800248,0.43,0,0,0,0,1526053859069,0.00598,0.41000000000000003,100,100,0.32,Close,"May 11, 2018",1526068800248,16722,0.2,0,0.2,1526045400669,,0.312,NASDAQ Capital Market,Healthcare,5.18,0.21,-0.6970873786407761
ADZ,0,previousclose,0,0,33.4,1520370000155,DB Agriculture Short ETN due April 1 2038,35.73,1524593186343,,0,0,0,0,0,0,0,0,0,33.4,Previous close,"April 24, 2018",1524528000000,1,,397460,35,1521813025311,,33.4,NYSE Arca,,34.8,33.4,-0.040229885057471
AE,5327,close,0,0,48.09,1526068800035,Adams Resources & Energy Inc.,48.09,1526069400000,49.56,0,0,0,0,0,0,0,0,0,48.09,Close,"May 11, 2018",1526068800035,2853,48.09,202824192,48.65,1526045400017,,48.09,NYSE American,Energy,50.585,32.8,0.09876300625579701
AEB,13544,close,-0.04,-0.00161,24.85,1526068836761,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),24.85,1526068836761,25.09,0,0,0,0,1526064361532,0.00289,24.87,100,100,24.85,Close,"May 11, 2018",1526068836761,34602,24.85,0,24.94,1525959024684,,24.89,New York Stock Exchange,Financial Services,25.44,23.55,0.025964443675005004
AED,18084,close,0,0,25.87,1526068920732,AEGON N.V. Perp. Cap. Securities (Netherlands),25.87,1526068920732,25.916,0,0,0,0,1526068622518,0.01366,25.82,96,400,25.87,Close,"May 11, 2018",1526068920732,29283,25.81,0,25.86,1526045410076,,25.87,New York Stock Exchange,Financial Services,26.47,24.55,0.004270186335403
AEE,1508388,close,0.53,0.00941,56.87,1526068822664,Ameren Corporation,56.87,1526068822664,57.03,0,0,0,0,1526068780887,0.026070000000000003,56.855,100,26802,56.87,Close,"May 11, 2018",1526068822664,1028078,56.32,13838938703,56.43,1526045409431,18.71,56.34,New York Stock Exchange,Utilities,64.89,51.89,-0.026927879707974
AEF,80442,close,-0.02,-0.0022400000000000002,8.89,1526068800052,Aberdeen Emerging Markets Equity Income Fund Inc.,8.89,1526069400001,8.98,0,0,0,0,0,0,0,0,0,8.89,Close,"May 11, 2018",1526068800052,345740,8.86,790935824,8.98,1526045400023,,8.91,NYSE American,Financial Services,9.64,6.97,0.002013022795515
AEG,1667891,close,-0.02,-0.00289,6.89,1526068921163,AEGON N.V.,6.89,1526068921163,6.92,0,0,0,0,1526062432762,0.0069700000000000005,6.885,100,7358,6.89,Close,"May 11, 2018",1526068921163,1055667,6.87,14084808488,6.89,1526045453020,8.2,6.91,New York Stock Exchange,Financial Services,7.48,4.8100000000000005,0.08990536277602501
AEGN,142881,close,0.05,0.00201,24.92,1526068800331,Aegion Corp,24.92,1526068800331,25.04,0,0,0,0,1526068777211,0.029960000000000004,24.94,100,1823,24.92,Close,"May 11, 2018",1526068800331,60848,24.65,807402119,24.83,1526045400624,25.17,24.87,Nasdaq Global Select,Industrials,28.19,19.11,-0.020866141732283003
AEH,36278,close,0.14,0.005430000000000001,25.94,1526068920733,AEGON N.V. Perp. Cap Secs.,25.94,1526068920733,25.94,0,0,0,0,1526068518822,0.20019,25.88,100,10910,25.94,Close,"May 11, 2018",1526068920733,54498,25.73,0,25.78,1525872610106,,25.8,New York Stock Exchange,Financial Services,26.32,25.4,0.0027205596579860003
AEHR,110138,close,0,0,2.2800000000000002,1526068800327,Aehr Test Systems,2.2800000000000002,1526068800327,2.31,0,0,0,0,1526062967707,0.0034200000000000003,2.255,100,200,2.2800000000000002,Close,"May 11, 2018",1526068800327,58480,2.25,50054504,2.31,1526046391110,-8.14,2.2800000000000002,NASDAQ Capital Market,Technology,4.83,2.12,-0.18571428571428503
AEIS,452328,close,-1.09,-0.016540000000000003,64.81,1526068800306,Advanced Energy Industries Inc.,64.81,1526068800306,66,0,0,0,0,1526068755624,0.04401,64.85,76,8679,64.81,Close,"May 11, 2018",1526068800306,197205,64.215,2548940099,65.7,1526045400726,14.03,65.9,Nasdaq Global Select,Technology,95,57.35,-0.05056908226480301
AEK*,0,close,-0.01,-0.0004,24.98,1526071500001,,24.98,1526071500001,25,0,0,0,0,0,0,0,0,0,24.98,Close,"May 11, 2018",1526071500001,2486,24.98,0,25,1526045421601,,24.99,,,24.98,0,-0.017688679245283
AEL,418289,close,-0.13,-0.0045000000000000005,28.76,1526068923037,American Equity Investment Life Holding Company,28.76,1526068923037,29.31,0,0,0,0,1526068794185,0.048080000000000005,28.75,100,12828,28.76,Close,"May 11, 2018",1526068923037,266805,28.55,2591160672,28.9,1526045401003,8.61,28.89,New York Stock Exchange,Financial Services,35.7869,23.02,-0.062621674237508
AEM,1262819,close,0.07,0.0015700000000000002,44.73,1526068922019,Agnico Eagle Mines Limited,44.73,1526068922019,44.92,0,0,0,0,1526068776398,0.024960000000000003,44.7,100,26018,44.73,Close,"May 11, 2018",1526068922019,1042388,44.5,10435556056,44.82,1526045401005,49.7,44.66,New York Stock Exchange,Basic Materials,51.86,37.35,-0.04156508601449
AEMD,173121,close,0.02,0.015040000000000001,1.35,1526068800120,Aethlon Medical Inc.,1.35,1526068800154,1.3599999999999999,0,0,0,0,0,0,0,0,0,1.35,Close,"May 11, 2018",1526068800120,50772,1.33,22545963,1.34,1526045400262,-1.55,1.33,NASDAQ Capital Market,Technology,3.85,0.7906000000000001,0.14655172413793102
AEO,3988558,close,0.53,0.02636,20.64,1526068827733,American Eagle Outfitters Inc.,20.64,1526068827733,20.95,0,0,0,0,1526068771788,0.013980000000000001,20.635,100,70255,20.64,Close,"May 11, 2018",1526068827733,5025393,20.15,3636413983,20.37,1526045401025,17.34,20.11,New York Stock Exchange,Consumer Cyclical,22.03,10.23,0.055809313802698005
AEP,2418747,close,0.14,0.0020900000000000003,67.16,1526068883670,American Electric Power Company Inc.,67.16,1526068883670,67.349,0,0,0,0,1526068795291,0.035840000000000004,67.15,100,32126,67.16,Close,"May 11, 2018",1526068883670,896373,66.87,33077876245,67.15,1526045400017,18.35,67.02,New York Stock Exchange,Utilities,78.07,63.32,-0.056751153727606
AER,1029608,close,-0.23,-0.0041400000000000005,55.31,1526068922005,Aercap Holdings N.V.,55.31,1526068922005,56.11,0,0,0,0,1526068798277,0.04814,55.31,5,57567,55.31,Close,"May 11, 2018",1526068922005,1195825,54.85,8139211745,55.68,1526045401004,8.28,55.54,New York Stock Exchange,Industrials,55.93,42.35,0.055291658749762
AERI,275980,close,3.05,0.06374,50.9,1526068800331,Aerie Pharmaceuticals Inc.,50.9,1526068800331,51,0,0,0,0,1526068795051,0.07463,50.95,100,27859,50.9,Close,"May 11, 2018",1526068800331,373295,47.055,2010685954,47.8,1526045400787,-12.29,47.85,NASDAQ Global Market,Healthcare,66.6,38.225,-0.20843672456575602
AES,7110642,close,-0.02,-0.0016200000000000001,12.29,1526068927311,The AES Corporation,12.29,1526068927311,12.38,0,0,0,0,1526068797386,0.027790000000000002,12.285,89,99332,12.29,Close,"May 11, 2018",1526068927311,3574379,12.24,8128602964,12.34,1526045401004,10.24,12.31,New York Stock Exchange,Utilities,12.45,9.865,0.15645491610769702
AET,2382174,close,4.08,0.02392,174.67,1526068956225,Aetna Inc.,174.67,1526068956225,174.67,0,0,0,0,1526068790018,0.05228000000000001,174.38,100,125975,174.67,Close,"May 11, 2018",1526068956225,2409621,169.1,57134557000,170.75,1526045541186,16.94,170.59,New York Stock Exchange,Healthcare,194.4,138.91,-0.050588352496136
AETI,116162,close,-0.019700000000000002,-0.029400000000000003,0.6503,1526068800207,American Electric Technologies Inc.,0.6503,1526068800207,0.6989000000000001,0,0,0,0,0,0,0,0,0,0.6503,Close,"May 11, 2018",1526068800207,18129,0.645,5691054,0.65,1526045400427,,0.67,NASDAQ Capital Market,Industrials,2.25,0.6162000000000001,-0.5939393939393931
AEUA,77648,close,0.15,0.00464,32.45,1526071500000,Anadarko Petroleum Corporation 7.50% Tangible Equity Units,32.45,1526071500000,32.52,0,0,0,0,1526068704855,0.01127,32.45,100,1400,32.45,Close,"May 11, 2018",1526071500000,124224,32.295,0,31.47,1525699826540,,32.3,New York Stock Exchange,Energy,48.28,28.6,-0.06395532487705301
AEY,36331,close,0.01,0.007690000000000001,1.31,1526068800231,ADDvantage Technologies Group Inc.,1.31,1526068800231,1.321,0,0,0,0,0,0,0,0,0,1.31,Close,"May 11, 2018",1526068800231,3604,1.3,13396053,1.29,1526045400462,,1.3,NASDAQ Global Market,Technology,2.33,1.21,-0.115646258503401
AEZS,127680,close,0.11,0.06567,1.7850000000000001,1526068800426,Aeterna Zentaris Inc.,1.7850000000000001,1526068800426,1.85,0,0,0,0,1526054421604,0.00043000000000000004,1.82,100,100,1.7850000000000001,Close,"May 11, 2018",1526068800426,232558,1.657,29346757,1.6800000000000002,1526045400543,-6.61,1.675,NASDAQ Capital Market,Healthcare,3.29,0.8038000000000001,-0.293248945147679
AFB,77068,close,-0.06,-0.00478,12.49,1526068922027,AllianceBernstein National Municipal Income Fund Inc,12.49,1526068922027,12.55,0,0,0,0,1526068405610,0.02331,12.51,100,1500,12.49,Close,"May 11, 2018",1526068922027,64350,12.49,359024251,12.54,1526045400011,,12.55,New York Stock Exchange,Financial Services,14.22,12.32,-0.045460422735535
AFC,7208,close,0.0067,0.00026000000000000003,25.54,1526068922145,Allied Capital Corporation 6.875% Notes due April 15 2047,25.54,1526068922145,25.57,0,0,0,0,0,0,0,0,0,25.54,Close,"May 11, 2018",1526068922145,9242,25.54,204320000,25.46,1525959001004,,25.5333,New York Stock Exchange,Financial Services,26.24,25.14,0.004457120377655
