symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
ACSI,6058,sip,0.1098,0.00354,30.99,1.52581E+12,American Customer Satisfaction Core Alpha,31.1,1.52589E+12,31.1,0,0,0,0,0,0,0,0,0,31.1,15 minute delayed price,3:03:08 PM,1.52589E+12,919,31.04,46650000,30.99,1.52587E+12,,30.9902,BATS Exchange,,32.5545,27.89,0.001622495
ACST,235707,sip,0.0052,0.00825,0.63,1.52581E+12,Acasti Pharma Inc.,0.6352,1.5259E+12,0.6517,0,0,0,0,1.52588E+12,0.00059,0.64,100,100,0.6352,15 minute delayed price,3:55:22 PM,1.5259E+12,169492,0.62,16285394,0.6346,1.52587E+12,,0.63,NASDAQ Capital Market,Healthcare,3.3565,0.6,-0.366834171
ACT,5592,sip,0.0996,0.00401,24.82,1.52581E+12,AdvisorShares Vice ETF,24.92,1.5259E+12,25.01,0,0,0,0,0,0,0,0,0,24.92,15 minute delayed price,3:51:42 PM,1.5259E+12,5677,24.89,12460000,24.95,1.52587E+12,,24.8204,NASDAQ Global Market,,29.5,24.23,-0.069002251
ACTG,230163,tops,0.025,0.00667,3.75,1.52581E+12,Acacia Research Corporation,3.8,1.5259E+12,3.841,0,0,0,0,1.5259E+12,0.07736,3.775,100,14199,3.775,IEX real time price,3:59:22 PM,1.5259E+12,183544,3.75,191195755,3.75,1.52587E+12,1.46,3.75,Nasdaq Global Select,Industrials,5.5,2.9,-0.0625
ACU,5676,sip,-0.36,-0.01722,20.91,1.52581E+12,Acme United Corporation.,20.55,1.5259E+12,21.8,0,0,0,0,0,0,0,0,0,20.55,15 minute delayed price,3:55:53 PM,1.5259E+12,4877,20.5,69336954,21.3,1.52588E+12,14.27,20.91,NYSE American,Consumer Defensive,29.4,19,-0.080822556
ACV,41067,tops,0.05,0.00218,22.92,1.52581E+12,AllianzGI Diversified Income & Convertible Fund of Beneficial Interest,23.02,1.5259E+12,23.13,0,0,0,0,1.5259E+12,0.02258,22.97,100,700,22.97,IEX real time price,3:59:39 PM,1.5259E+12,31001,22.94,236016061,23.08,1.52587E+12,,22.92,New York Stock Exchange,Financial Services,23.58,19.95,0.070722831
ACWF,15505,sip,0.0951,0.00308,30.84,1.52581E+12,iShares Edge MSCI Multifactor Global,30.935,1.5259E+12,30.965,0,0,0,0,0,0,0,0,0,30.935,15 minute delayed price,3:51:47 PM,1.5259E+12,6421,30.77,55683000,30.93,1.52587E+12,,30.8399,NYSE Arca,,34.07,26.37,-0.000512061
ACWI,2000058,tops,0.455,0.00629,72.37,1.52581E+12,iShares MSCI ACWI Index Fund,72.78,1.5259E+12,72.895,0,0,0,0,1.5259E+12,0.03378,72.825,100,42426,72.825,IEX real time price,3:59:46 PM,1.5259E+12,1255950,72.38,8505960000,72.46,1.52587E+12,,72.37,NASDAQ Global Market,,77.54,64.17,-0.005496771
ACWV,124112,sip,0.005,6.00E-05,83.26,1.52581E+12,iShares Edge MSCI Min Vol Global,83.265,1.5259E+12,83.37,0,0,0,0,1.52589E+12,0.00917,83.22,10,1820,83.265,15 minute delayed price,3:56:31 PM,1.5259E+12,198473,82.925,3413865000,83.11,1.52587E+12,,83.26,BATS Exchange,,88.22,78.14,-0.014557936
ACWX,890182,tops,0.15,0.003,49.98,1.52581E+12,iShares MSCI ACWI ex US Index Fund,50.07,1.5259E+12,50.13,0,0,0,0,1.5259E+12,0.06828,50.11,400,18141,50.11,IEX real time price,3:59:37 PM,1.5259E+12,265685,49.91,3307260000,49.97,1.52587E+12,,49.96,NASDAQ Global Market,,53.74,45.06,-0.010693069
ACXM,1472470,tops,0.13,0.00489,26.61,1.52581E+12,Acxiom Corporation,26.79,1.5259E+12,26.95,0,0,0,0,1.5259E+12,0.03321,26.74,100,16398,26.74,IEX real time price,3:59:45 PM,1.5259E+12,493767,26.62,2089854138,26.78,1.52587E+12,89.13,26.61,Nasdaq Global Select,Technology,32.93,18.6,-0.052012825
ACY,7349,sip,-0.15,-0.00932,16.1,1.52581E+12,AeroCentury Corp.,15.95,1.5259E+12,16.3,0,0,0,0,1.52589E+12,0.00132,15.7,4,4,15.95,15 minute delayed price,3:54:59 PM,1.5259E+12,3030,15.7,22596349,15.8,1.52587E+12,11.64,16.1,NYSE American,Industrials,17.345,9.7291,0.055364002
ADAP,498555,tops,0.92,0.07165,12.84,1.52581E+12,Adaptimmune Therapeutics plc,13.75,1.5259E+12,14.2,0,0,0,0,1.5259E+12,0.00768,13.76,100,5553,13.76,IEX real time price,3:59:53 PM,1.5259E+12,723047,12.66,1295412166,12.96,1.52587E+12,-16.58,12.84,Nasdaq Global Select,Healthcare,13.76,4.28,0.808450704
ADBE,2735425,tops,5.13,0.02187,234.56,1.52581E+12,Adobe Systems Incorporated,239.6,1.5259E+12,240.15,0,0,0,0,1.5259E+12,0.03165,239.69,200,65875,239.69,IEX real time price,3:59:55 PM,1.5259E+12,2081359,233.525,1.1804E+11,235,1.52587E+12,59.33,234.56,Nasdaq Global Select,Technology,239.69,130.82,0.31997749
ADC,220093,sip,0.61,0.01214,50.26,1.52581E+12,Agree Realty Corporation,50.87,1.5259E+12,50.94,0,0,0,0,1.5259E+12,0.02386,50.9,27,2406,50.87,15 minute delayed price,3:56:21 PM,1.5259E+12,100838,49.92,1578661885,50.13,1.52587E+12,18.3,50.26,New York Stock Exchange,Real Estate,53.65,43.74,-0.011911713
ADES,121218,sip,-0.01,-0.0009,11.06,1.52581E+12,Advanced Emissions Solutions Inc.,11.05,1.5259E+12,11.18,0,0,0,0,1.52589E+12,0.00446,11.05,100,300,11.05,15 minute delayed price,3:56:19 PM,1.5259E+12,67265,11,227334446,11.09,1.52587E+12,7.08,11.06,NASDAQ Global Market,Industrials,12.2,7,0.197099253
ADI,2542857,tops,1.2,0.01313,91.42,1.52581E+12,Analog Devices Inc.,92.56,1.5259E+12,92.74,0,0,0,0,1.5259E+12,0.03146,92.62,39,41906,92.62,IEX real time price,3:59:55 PM,1.5259E+12,1332041,91.42,34251208413,91.86,1.52587E+12,17.95,91.42,Nasdaq Global Select,Technology,98.38,76.07,0.017896133
ADM,4178024,tops,-0.3,-0.00683,43.95,1.52581E+12,Archer-Daniels-Midland Company,43.68,1.5259E+12,44.17,0,0,0,0,1.5259E+12,0.03897,43.65,100,112097,43.65,IEX real time price,3:59:48 PM,1.5259E+12,2876495,43.655,24408389675,44.12,1.52587E+12,17.32,43.95,New York Stock Exchange,Consumer Defensive,46.25,38.65,0.104851543
ADMA,85512,sip,0.04,0.0084,4.75,1.52581E+12,ADMA Biologics Inc,4.8,1.5259E+12,4.91,0,0,0,0,0,0,0,0,0,4.8,15 minute delayed price,3:55:46 PM,1.5259E+12,24834,4.73,217522771,4.73,1.52587E+12,-6.76,4.76,NASDAQ Capital Market,Healthcare,5.5,2.01,0.442424242
ADMP,377703,tops,0.025,0.00649,3.85,1.52581E+12,Adamis Pharmaceuticals Corporation,3.875,1.5259E+12,3.95,0,0,0,0,1.5259E+12,0.00321,3.875,13,1099,3.875,IEX real time price,3:59:32 PM,1.5259E+12,342368,3.75,129383964,3.85,1.52587E+12,-5.62,3.85,NASDAQ Capital Market,Healthcare,6.45,2.35,-0.153846154
ADMS,751124,tops,0.57,0.01828,31.18,1.52581E+12,Adamas Pharmaceuticals Inc.,31.71,1.5259E+12,32.38,0,0,0,0,1.5259E+12,0.03399,31.75,100,22105,31.75,IEX real time price,3:59:55 PM,1.5259E+12,650338,30.78,856688724,31.2,1.52587E+12,-6.92,31.18,NASDAQ Global Market,Healthcare,44,13.5,-0.125385694
ADNT,898180,tops,-1.02,-0.01801,56.62,1.52581E+12,Adient plc,55.555,1.5259E+12,56.3,0,0,0,0,1.5259E+12,0.0431,55.6,100,46224,55.6,IEX real time price,3:59:54 PM,1.5259E+12,1072483,54.91,5190368809,55.97,1.52587E+12,6.6,56.62,New York Stock Exchange,Consumer Cyclical,86.42,54.1132,-0.280517946
ADOM,132499,sip,-0.0144,-0.02328,0.615,1.52581E+12,ADOMANI Inc.,0.6041,1.5259E+12,0.66,0,0,0,0,0,0,0,0,0,0.6041,15 minute delayed price,3:54:16 PM,1.5259E+12,101071,0.581,43336682,0.66,1.52587E+12,,0.6185,NASDAQ Capital Market,Consumer Cyclical,18.31,0.5001,-0.874543611
ADP,2835559,tops,1.16,0.00922,125.77,1.52581E+12,Automatic Data Processing Inc.,126.964,1.5259E+12,127.92,0,0,101.11,100,1.5259E+12,0.09931,126.93,100,194122,126.93,IEX real time price,3:59:55 PM,1.5259E+12,1954707,125.87,55915498585,126.09,1.52587E+12,33.94,125.77,Nasdaq Global Select,Industrials,126.93,95.85,0.090281781
ADRA,585,sip,0.2609,0.00756,34.71,1.52581E+12,BLDRS Asia 50 ADR Index Fund,34.751,1.52589E+12,,0,0,0,0,0,0,0,0,0,34.751,15 minute delayed price,2:32:50 PM,1.52589E+12,90,,22588150,34.71,1.52579E+12,,34.4901,NASDAQ Global Market,,37.7023,29.805,-0.017935649
ADRD,3049,sip,0.319,0.01372,23.25,1.52572E+12,BLDRS Developed Markets 100 ADR Index Fund,23.569,1.52589E+12,23.569,0,0,0,0,0,0,0,0,0,23.569,15 minute delayed price,3:40:53 PM,1.52589E+12,1163,23.461,69528550,23.18,1.5257E+12,,23.25,NASDAQ Global Market,,25.3105,21.63,-0.014554918
ADRE,6841,sip,0.2584,0.00588,43.99,1.52581E+12,BLDRS Emerging Markets 50 ADR Index Fund,44.24,1.52589E+12,44.37,0,0,0,0,0,0,0,0,0,44.24,15 minute delayed price,3:34:46 PM,1.52589E+12,14582,43.88,168112000,44.19,1.52587E+12,,43.9816,NASDAQ Global Market,,48.92,36.6,-0.010132383
ADRO,460084,tops,0.225,0.02903,7.75,1.52581E+12,Aduro Biotech Inc.,7.975,1.5259E+12,8.14,0,0,0,0,1.5259E+12,0.0251,7.975,100,5834,7.975,IEX real time price,3:57:28 PM,1.5259E+12,232430,7.75,627872962,7.75,1.52587E+12,-6.48,7.75,Nasdaq Global Select,Healthcare,14.05,5.825,0.019736842
ADRU,2877,sip,0.1683,0.00743,22.63,1.52529E+12,BLDRS Europe 100 ADR Index Fund,22.82,1.52588E+12,22.869,0,0,0,0,0,0,0,0,0,22.82,15 minute delayed price,11:09:17 AM,1.52588E+12,741,22.82,17115000,22.96,1.52527E+12,,22.6517,NASDAQ Global Market,,24.65,21.28,-0.012451335
ADS,820550,tops,2.08,0.01031,201.75,1.52581E+12,Alliance Data Systems Corporation,204.005,1.5259E+12,205.8,0,0,0,0,1.5259E+12,0.04431,203.83,100,32428,203.83,IEX real time price,3:59:56 PM,1.5259E+12,731844,201.75,11304776452,202.07,1.52587E+12,10.76,201.75,New York Stock Exchange,Financial Services,278.33,192.02,-0.20802783
ADSK,1963332,tops,2.49,0.01876,132.76,1.52581E+12,Autodesk Inc.,135.08,1.5259E+12,136.37,0,0,0,0,1.5259E+12,0.02981,135.25,100,39295,135.25,IEX real time price,3:59:59 PM,1.5259E+12,1318182,133.07,29634481971,133.07,1.52587E+12,-88.98,132.76,Nasdaq Global Select,Technology,141.26,93.07,0.23935773
ADSW,462615,tops,0.31,0.01363,22.75,1.52581E+12,Advanced Disposal Services Inc.,23.02,1.5259E+12,23.28,0,0,0,0,1.5259E+12,0.02957,23.06,46,33107,23.06,IEX real time price,3:59:50 PM,1.5259E+12,1119614,22.68,2041618345,22.89,1.52587E+12,42.7,22.75,New York Stock Exchange,Industrials,25.71,20.94,-0.029850746
ADT,3072833,tops,-0.75,-0.08751,8.57,1.52581E+12,ADT Inc.,7.77,1.5259E+12,9.12,0,0,0,0,1.5259E+12,0.03841,7.82,100,520686,7.82,IEX real time price,3:59:54 PM,1.5259E+12,13556001,7.64,5858209526,8.87,1.52587E+12,,8.57,New York Stock Exchange,Industrials,13.02,7.36,-0.305510535
ADTN,474086,tops,-0.025,-0.00163,15.3,1.52581E+12,ADTRAN Inc.,15.275,1.5259E+12,15.35,0,0,0,0,1.5259E+12,0.06792,15.275,100,18046,15.275,IEX real time price,3:59:36 PM,1.5259E+12,265695,15.05,731735005,15.3,1.52587E+12,44.93,15.3,Nasdaq Global Select,Technology,25.1,14.3,-0.225959203
ADUS,75452,tops,-0.45,-0.00843,53.4,1.52581E+12,Addus HomeCare Corporation,53.05,1.5259E+12,54.25,0,0,0,0,1.5259E+12,0.05249,52.95,100,2001,52.95,IEX real time price,3:59:13 PM,1.5259E+12,38122,53,619046604,53.85,1.52587E+12,35.3,53.4,Nasdaq Global Select,Healthcare,55.75,30.95,0.489539749
ADVM,676934,tops,0.275,0.04955,5.55,1.52581E+12,Adverum Biotechnologies Inc.,5.85,1.5259E+12,5.9,0,0,0,0,1.5259E+12,0.0503,5.825,108,19271,5.825,IEX real time price,3:59:51 PM,1.5259E+12,383121,5.45,362508477,5.5,1.52587E+12,-4.52,5.55,NASDAQ Global Market,Healthcare,8.59,2.4,0.520547945
ADX,202871,sip,0.133,0.00887,15,1.52581E+12,Adams Diversified Equity Fund Inc.,15.133,1.5259E+12,15.14,0,0,0,0,1.52589E+12,0.00509,15.11,100,730,15.133,15 minute delayed price,3:53:42 PM,1.5259E+12,143418,15.02,1495641212,15.04,1.52587E+12,,15,New York Stock Exchange,Financial Services,16.11,13.86,-0.003335504
ADXS,508223,sip,0.07,0.04294,1.63,1.52581E+12,Advaxis Inc.,1.7,1.5259E+12,1.73,0,0,0,0,1.5259E+12,0.00875,1.705,15,2754,1.7,15 minute delayed price,3:56:36 PM,1.5259E+12,314743,1.61,88933543,1.62,1.52587E+12,-0.72,1.63,Nasdaq Global Select,Healthcare,9.55,1.51,-0.474193548
ADXSW,3744,previousclose,0,0,0.286,1.52546E+12,Advaxis Inc. Warrants,0.286,1.52546E+12,0.286,0,0,0,0,0,0,0,0,0,0.2821,Previous close,04-May-18,1.52539E+12,200,0.2821,0,0.286,1.52546E+12,,0.2821,NASDAQ Capital Market,Healthcare,5.18,0.21,-0.726116505
ADZ,0,previousclose,0,0,33.4,1.52037E+12,DB Agriculture Short ETN due April 1 2038,35.73,1.52459E+12,,0,0,0,0,0,0,0,0,0,33.4,Previous close,24-Apr-18,1.52453E+12,1,,397460,35,1.52181E+12,,33.4,NYSE Arca,,34.8,33.4,-0.040229885
AE,5272,sip,0.65,0.01354,48,1.52581E+12,Adams Resources & Energy Inc.,48.65,1.5259E+12,49,0,0,0,0,0,0,0,0,0,48.65,15 minute delayed price,3:49:45 PM,1.5259E+12,1517,48.015,205186045,48.06,1.52587E+12,,48,NYSE American,Energy,50.585,32.8,0.096706681
AEB,13718,sip,-0.05,-0.00201,24.89,1.52581E+12,AEGON N.V. Perp. Cap. Secs. Floating Rate (Netherlands),24.84,1.52589E+12,24.97,0,0,0,0,0,0,0,0,0,24.84,15 minute delayed price,3:42:13 PM,1.52589E+12,15551,24.75,0,24.97,1.52587E+12,,24.89,New York Stock Exchange,Financial Services,25.44,23.55,0.025964444
AED,17409,sip,0.0042,0.00016,25.99,1.52581E+12,AEGON N.V. Perp. Cap. Securities (Netherlands),25.99,1.5259E+12,26.004,0,0,0,0,1.52589E+12,0.14375,26,100,3902,25.99,15 minute delayed price,3:51:59 PM,1.5259E+12,27144,25.96,0,26,1.52587E+12,,25.9858,New York Stock Exchange,Financial Services,26.47,24.55,0.008765528
AEE,1499713,tops,-0.72,-0.01265,56.91,1.52581E+12,Ameren Corporation,56.25,1.5259E+12,57.77,0,0,0,0,1.5259E+12,0.05478,56.19,100,70930,56.19,IEX real time price,3:59:57 PM,1.5259E+12,1294816,56.08,13673465196,57.76,1.52587E+12,19.79,56.91,New York Stock Exchange,Utilities,64.89,51.89,-0.017083167
AEF,54119,sip,0,0,8.78,1.52581E+12,Aberdeen Emerging Markets Equity Income Fund Inc.,8.78,1.5259E+12,8.8,0,0,0,0,1.5259E+12,0.00503,8.74,100,1070,8.78,15 minute delayed price,3:54:49 PM,1.5259E+12,212724,8.74,781149216,8.75,1.52587E+12,,8.78,NYSE American,Financial Services,9.64,6.93,-0.012606696
AEG,1605491,tops,0.105,0.01491,7.04,1.52581E+12,AEGON N.V.,7.14,1.5259E+12,7.15,0,0,0,0,1.5259E+12,0.02267,7.145,100,40475,7.145,IEX real time price,3:59:02 PM,1.5259E+12,1785399,7.09,14606089498,7.12,1.52587E+12,8.51,7.04,New York Stock Exchange,Financial Services,7.48,4.81,0.110410095
AEGN,139593,tops,-0.105,-0.00429,24.5,1.52581E+12,Aegion Corp,24.42,1.5259E+12,24.645,0,0,0,0,1.5259E+12,0.01734,24.395,39,894,24.395,IEX real time price,3:59:30 PM,1.5259E+12,51557,24.14,790392243,24.55,1.52587E+12,24.64,24.5,Nasdaq Global Select,Industrials,28.19,19.11,-0.035433071
AEH,37817,sip,0,0,25.78,1.52581E+12,AEGON N.V. Perp. Cap Secs.,25.78,1.5259E+12,25.81,0,0,0,0,1.52588E+12,0.0271,25.81,500,948,25.78,15 minute delayed price,3:45:56 PM,1.5259E+12,34982,25.76,0,25.78,1.52587E+12,,25.78,New York Stock Exchange,Financial Services,26.32,25.4,0.001943257
AEHR,107297,sip,-0.011,-0.00466,2.36,1.52581E+12,Aehr Test Systems,2.349,1.5259E+12,2.37,0,0,0,0,1.5259E+12,0.00395,2.345,20,300,2.349,15 minute delayed price,3:55:44 PM,1.5259E+12,75949,2.32,51569312,2.32,1.52587E+12,-8.39,2.36,NASDAQ Capital Market,Technology,4.83,2.12,-0.157142857
AEIS,455925,tops,0.5,0.00777,64.32,1.52581E+12,Advanced Energy Industries Inc.,64.8,1.5259E+12,65.06,0,0,0,0,1.5259E+12,0.01588,64.82,100,3479,64.82,IEX real time price,3:59:53 PM,1.5259E+12,219081,63.95,2549333393,64.46,1.52587E+12,14.03,64.32,Nasdaq Global Select,Technology,95,57.35,-0.073332373
AEK*,0,sip,0.0099,0.0004,24.99,1.52581E+12,,24.99,1.5259E+12,25,0,0,0,0,1.52588E+12,0.01946,24.98,100,451,24.99,15 minute delayed price,3:46:08 PM,1.5259E+12,23176,24.98,0,24.97,1.52544E+12,,24.9801,,,24.99,0,-0.01807783
AEL,432394,tops,-0.38,-0.01298,29.27,1.52581E+12,American Equity Investment Life Holding Company,28.84,1.5259E+12,29.33,0,0,0,0,1.5259E+12,0.02689,28.89,100,8639,28.89,IEX real time price,3:59:57 PM,1.5259E+12,321272,28.36,2602703018,29.33,1.52587E+12,8.65,29.27,New York Stock Exchange,Financial Services,35.7869,23.02,-0.050292018
AEM,1280984,tops,0.5,0.01159,43.14,1.52581E+12,Agnico Eagle Mines Limited,43.64,1.5259E+12,43.7,0,0,0,0,1.5259E+12,0.03712,43.64,100,34917,43.64,IEX real time price,3:59:56 PM,1.5259E+12,940652,42.84,10181257909,43.11,1.52587E+12,48.49,43.14,New York Stock Exchange,Basic Materials,51.86,37.35,-0.074185352
AEMD,182959,sip,-0.0301,-0.02135,1.4,1.52581E+12,Aethlon Medical Inc.,1.38,1.5259E+12,1.44,0,0,0,0,0,0,0,0,0,1.38,15 minute delayed price,3:56:40 PM,1.5259E+12,259983,1.31,23046984,1.44,1.52587E+12,-1.59,1.4101,NASDAQ Capital Market,Technology,3.85,0.7906,0.215603448
AEO,3959635,tops,0.435,0.02188,19.88,1.52581E+12,American Eagle Outfitters Inc.,20.33,1.5259E+12,20.385,0,0,0,0,1.5259E+12,0.01618,20.315,100,59508,20.315,IEX real time price,3:59:56 PM,1.5259E+12,3677874,19.83,3579154557,19.96,1.52587E+12,17.07,19.88,New York Stock Exchange,Consumer Cyclical,22.03,10.23,0.043733921
AEP,2462466,tops,-0.98,-0.01457,67.25,1.52581E+12,American Electric Power Company Inc.,66.235,1.5259E+12,66.99,0,0,0,0,1.5259E+12,0.11943,66.27,100,341900,66.27,IEX real time price,3:59:55 PM,1.5259E+12,2862765,66.03,32639530357,66.75,1.52587E+12,18.11,67.25,New York Stock Exchange,Utilities,78.07,63.32,-0.062239414
AER,1032779,tops,0.63,0.01151,54.74,1.52581E+12,Aercap Holdings N.V.,55.345,1.5259E+12,55.75,0,0,0,0,1.5259E+12,0.07373,55.37,22,82456,55.37,IEX real time price,3:59:45 PM,1.5259E+12,1118351,54.99,8148041120,55,1.52587E+12,8.29,54.74,New York Stock Exchange,Industrials,55.665,42.35,0.040091203
AERI,279369,tops,-0.2,-0.004,49.95,1.52581E+12,Aerie Pharmaceuticals Inc.,49.85,1.5259E+12,52.85,0,0,0,0,1.5259E+12,0.05705,49.75,100,21571,49.75,IEX real time price,3:59:53 PM,1.5259E+12,378107,48.71,1965257882,51.2,1.52587E+12,-12.92,49.95,NASDAQ Global Market,Healthcare,66.6,38.225,-0.17369727
AES,7345464,tops,0.34,0.02899,11.73,1.52581E+12,The AES Corporation,12.065,1.5259E+12,12.09,0,0,0,0,1.5259E+12,0.02381,12.07,300,167059,12.07,IEX real time price,3:59:59 PM,1.5259E+12,7016338,11.768,7972144584,11.88,1.52587E+12,11.07,11.73,New York Stock Exchange,Utilities,12.45,9.865,0.101967195
AET,2385131,tops,-0.3,-0.00176,170.83,1.52581E+12,Aetna Inc.,170.31,1.5259E+12,171.84,0,0,0,0,1.5259E+12,0.102,170.53,67,133809,170.53,IEX real time price,3:59:57 PM,1.5259E+12,1311853,170.04,55780363000,170.8,1.52587E+12,16.54,170.83,New York Stock Exchange,Healthcare,194.4,138.91,-0.049252642
AETI,112873,sip,-0.0451,-0.06396,0.7,1.52581E+12,American Electric Technologies Inc.,0.66,1.5259E+12,0.7001,0,0,0,0,1.52588E+12,0.00081,0.65,100,100,0.66,15 minute delayed price,3:49:59 PM,1.5259E+12,123457,0.6162,5775943,0.7001,1.52587E+12,,0.7051,NASDAQ Capital Market,Industrials,2.8,0.66,-0.572666667
AEUA,80244,sip,0.33,0.0103,32.04,1.52581E+12,Anadarko Petroleum Corporation 7.50% Tangible Equity Units,32.37,1.52589E+12,32.65,0,0,0,0,1.52589E+12,0.05482,32.435,200,3800,32.37,15 minute delayed price,3:35:24 PM,1.52589E+12,69318,32.33,0,31.47,1.5257E+12,,32.04,New York Stock Exchange,Energy,48.28,28.6,-0.07149005
AEY,36492,sip,-0.03,-0.02273,1.32,1.52581E+12,ADDvantage Technologies Group Inc.,1.29,1.52589E+12,1.32,0,0,0,0,0,0,0,0,0,1.29,15 minute delayed price,3:37:38 PM,1.52589E+12,1769,1.302,13191534,1.31,1.52587E+12,,1.32,NASDAQ Global Market,Technology,2.33,1.21,-0.102040816
AEZS,129569,sip,-0.081,-0.04525,1.79,1.52581E+12,Aeterna Zentaris Inc.,1.709,1.5259E+12,1.85,0,0,0,0,1.52589E+12,0.00221,1.705,100,500,1.709,15 minute delayed price,3:56:31 PM,1.5259E+12,226244,1.67,28097259,1.85,1.52587E+12,-6.33,1.79,NASDAQ Capital Market,Healthcare,3.29,0.7816,-0.244725738
AFB,78718,sip,0,0,12.48,1.52581E+12,AllianceBernstein National Municipal Income Fund Inc,12.48,1.5259E+12,12.48,0,0,0,0,1.5259E+12,0.0295,12.46,100,1790,12.48,15 minute delayed price,3:54:59 PM,1.5259E+12,60678,12.415,358736801,12.42,1.52587E+12,,12.48,New York Stock Exchange,Financial Services,14.22,12.32,-0.050784548
AFC,7449,sip,0.0374,0.00147,25.5,1.52581E+12,Allied Capital Corporation 6.875% Notes due April 15 2047,25.51,1.5259E+12,25.534,0,0,0,0,0,0,0,0,0,25.51,15 minute delayed price,3:48:55 PM,1.5259E+12,7310,25.45,204080000,25.45,1.52587E+12,,25.4726,New York Stock Exchange,Financial Services,26.24,25.14,0.002069237
AFG,296022,tops,-0.04,-0.00036,110.85,1.52581E+12,American Financial Group Inc.,110.78,1.5259E+12,111.26,0,0,0,0,1.5259E+12,0.03064,110.81,8,3550,110.81,IEX real time price,3:59:41 PM,1.5259E+12,115862,110.3,9854911839,111.07,1.52587E+12,15.2,110.85,New York Stock Exchange,Financial Services,121.69,95.19,0.048306255
AFGE,0,sip,0.109,0.00426,25.6,1.52581E+12,,25.709,1.5259E+12,25.74,0,0,0,0,1.52589E+12,0.0258,25.72,55,155,25.709,15 minute delayed price,3:53:44 PM,1.5259E+12,6008,25.65,0,25.6,1.52579E+12,,25.6,,,25.709,0,-0.00621118
AFGH,0,sip,0.04,0.00158,25.38,1.52581E+12,,25.42,1.5259E+12,25.424,0,0,0,0,0,0,0,0,0,25.42,15 minute delayed price,3:56:15 PM,1.5259E+12,7406,25.35,0,25.38,1.52587E+12,,25.38,,,25.42,0,-0.003705681
AFH,98271,sip,-0.1,-0.00922,10.85,1.52581E+12,Atlas Financial Holdings Inc.,10.75,1.5259E+12,11.05,0,0,0,0,1.5259E+12,0.03259,10.775,100,888,10.75,15 minute delayed price,3:56:40 PM,1.5259E+12,27248,10.75,128322428,10.95,1.52587E+12,-2.91,10.85,NASDAQ Global Market,Financial Services,21.5,9.9,-0.486997636
AFHBL,2277,sip,-0.0226,-0.00091,24.82,1.52581E+12,Atlas Financial Holdings Inc. 6.625% Senior Unsecured Notes Due 2022,24.825,1.52588E+12,24.85,0,0,0,0,0,0,0,0,0,24.825,15 minute delayed price,11:45:20 AM,1.52588E+12,872,24.825,0,24.82,1.52579E+12,,24.8476,NASDAQ Global Market,,27.871,24.5,-0.020680033
AFI,124000,tops,-0.08,-0.00623,12.85,1.52581E+12,Armstrong Flooring Inc.,12.76,1.5259E+12,12.99,0,0,0,0,1.5259E+12,0.04703,12.77,100,7272,12.77,IEX real time price,3:59:06 PM,1.5259E+12,154625,12.53,328733194,12.85,1.52587E+12,60.81,12.85,New York Stock Exchange,Basic Materials,20.2,12.03,-0.255504056
AFK,5855,sip,0.1472,0.00583,25.238,1.52581E+12,VanEck Vectors-Africa Index,25.385,1.52589E+12,25.452,0,0,0,0,0,0,0,0,0,25.385,15 minute delayed price,2:37:39 PM,1.52589E+12,3287,24.97,73616500,25.24,1.52587E+12,,25.2378,NYSE Arca,,27.39,20.8485,0.003491054
AFL,3634263,tops,-0.07,-0.00156,44.82,1.52581E+12,AFLAC Incorporated,44.715,1.5259E+12,44.98,0,0,0,0,1.5259E+12,0.01579,44.75,300,26880,44.75,IEX real time price,3:59:59 PM,1.5259E+12,1702343,44.325,34643975667,44.93,1.52587E+12,12.36,44.82,New York Stock Exchange,Financial Services,46.19,36.405,0.021948406
AFMD,295424,sip,0.075,0.03659,2.075,1.52581E+12,Affimed N.V.,2.125,1.5259E+12,2.2,0,0,0,0,1.52589E+12,0.00362,2.175,300,1400,2.125,15 minute delayed price,3:56:39 PM,1.5259E+12,386740,2.05,132578895,2.05,1.52587E+12,-2.76,2.05,NASDAQ Global Market,Healthcare,2.85,1.15,0.490909091
AFSI,1240377,tops,-0.01,-0.00075,13.25,1.52581E+12,AmTrust Financial Services Inc.,13.235,1.5259E+12,13.26,0,0,0,0,1.5259E+12,0.06847,13.24,600,58470,13.24,IEX real time price,3:59:59 PM,1.5259E+12,853951,13.151,2599743232,13.2,1.52587E+12,19.47,13.25,Nasdaq Global Select,Financial Services,16.37,8.8,0.282957483
AFSI-A,8349,sip,0.02,0.0011,18.14,1.52581E+12,AmTrust Financial Services Inc. Preferred Series A,18.16,1.5259E+12,18.34,0,0,0,0,1.52588E+12,0.01686,18.16,100,100,18.16,15 minute delayed price,3:45:14 PM,1.5259E+12,5931,18.05,0,18.14,1.52579E+12,,18.14,New York Stock Exchange,Financial Services,25.28,13.9606,-0.090138486
