symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
BIOL,,,71111,,,close,-0.06,-0.02817,2.07,1538164800663,Biolase Inc.,2.07,1538164800663,0,0,2.07,1538167075319,2.19,,,,,,,,,,2.07,Close,"September 28, 2018",1538164800663,15835,2.07,42635585,2.12,1538141400520,,2.13,NASDAQ Capital Market,Healthcare,3.9485,1.141,-0.04245571428571401
BIOS,,,420970,,,close,0.02,0.00649,3.1,1538164800681,BioScrip Inc.,3.1,1538164800681,0,0,3.1,1538166039178,3.12,,,,,,,,,,3.1,Close,"September 28, 2018",1538164800681,395385,3.07,396942978,3.07,1538141400604,-5.85,3.08,Nasdaq Global Select,Healthcare,3.26,1.8,0.019561895424836002
BIP,,,274790,,,close,-0.05,-0.00125,39.88,1538164921054,Brookfield Infrastructure Partners LP Limited Partnership Units,39.88,1538164921054,-0.28,-0.00702,39.6,1538164968089,40.19,,,,,,,,,,39.88,Close,"September 28, 2018",1538164921054,255663,39.6,11033833735,40.1,1538141400065,12.42,39.93,New York Stock Exchange,Utilities,46.88,37.27,-0.075218722062904
BIS,,,22257,,,close,-0.03,-0.0019200000000000003,15.63,1538164800254,ProShares UltraShort Nasdaq Biotechnology,15.63,1538164800254,0.53,0.03391,16.16,1537820980485,15.71,,,,,,,,,,15.63,Close,"September 28, 2018",1538164800254,21247,15.54,27899519,15.67,1538141400456,,15.66,NASDAQ Global Market,,24.92,15.53,-0.25358973882651403
BIT,,,113306,,,close,-0.06,-0.00353,16.92,1538164923119,BlackRock Multi-Sector Income Trust of Beneficial Interest,16.92,1538164923119,0,0,16.92,1538164925383,17.12,,,,,,,,,,16.92,Close,"September 28, 2018",1538164923119,253560,16.92,640440714,17.03,1538141404377,,16.98,New York Stock Exchange,Financial Services,18.77,16.56,-0.013019465580929
BITA,,,683834,,,close,0.1,0.004370000000000001,23,1538164925031,Bitauto Holdings Limited American Depositary Shares (each representing one),23,1538164925031,-0.226,-0.00983,22.774,1538165466806,23.07,,,,,,,,,,23,Close,"September 28, 2018",1538164925031,465342,21.88,1673019218,22.82,1538141400057,-7.19,22.9,New York Stock Exchange,Technology,54.42,18.47,-0.29547779299847804
BIV,,,507718,,,close,0.03,0.00037000000000000005,80.48,1538164800303,Vanguard Intermediate-Term Bond,80.48,1538165400000,0.069,0.0008600000000000001,80.549,1538165881379,80.55,,,,,,,,,,80.48,Close,"September 28, 2018",1538164800303,623658,80.46,12704094749,80.54,1538141400078,,80.45,NYSE Arca,,84.925,79.91,-0.018000187141478
BIZD,,,74076,,,close,-0.06,-0.0035,17.08,1538164800247,VanEck Vectors BDC Income,17.08,1538165400001,0.18,0.01054,17.26,1537562977532,17.2,,,,,,,,,,17.08,Close,"September 28, 2018",1538164800247,70518,17.08,211792000,17.15,1538141400083,,17.14,NYSE Arca,,17.86,15.39,0.06512873910568001
BJ,,,2173549,,,close,0.67,0.025660000000000002,26.78,1538165002235,BJ's Wholesale Club Holdings Inc.,26.78,1538165002235,0.01,0.00037000000000000005,26.79,1538168109887,26.95,,,,,,,,,,26.78,Close,"September 28, 2018",1538165002235,2870226,26.02,3626357944,26.02,1538141400052,,26.11,New York Stock Exchange,Consumer Cyclical,32.92,20.56,0.24293272727272702
BJJN,,,860,,,close,-1.3900000000000001,-0.02679,50.5,1538164800199,iPathA Series B Bloomberg Nickel Subindex Total Return ETN,50.38,1538165400001,4.06,0.0804,54.56,1534795207340,51,,,,,,,,,,50.5,Close,"September 28, 2018",1538164800199,1371,50.5,5583937,50.64,1538143332235,,51.89,NYSE Arca,,64.11,49.43,-0.02876628458498
BJK,,,6764,,,close,-0.23,-0.00576,39.7,1538164800181,VanEck Vectors Gaming,39.7,1538165400001,-0.31,-0.007810000000000001,39.39,1536670573871,39.95,,,,,,,,,,39.7,Close,"September 28, 2018",1538164800181,7066,39.54,27790000,39.75,1538141400091,,39.93,NYSE Arca,,50.35,38.77,-0.14645264069264002
BJO,,,62721,,,close,1.255,0.033530000000000004,38.685,1538164800280,iPathA Series B Bloomberg Coffee Subindex Total Return ETN,38.685,1538165400002,-1.815,-0.04692,36.87,1537968124372,39.13,,,,,,,,,,38.685,Close,"September 28, 2018",1538164800280,165248,37.64,61372747,37.67,1538141400098,,37.43,NYSE Arca,,49.99,35.95,-0.18242054722334802
BJRI,,,365885,,,close,0.5,0.0069700000000000005,72.2,1538164800560,BJ's Restaurants Inc.,72.2,1538164800560,0,0,72.2,1538167264000,72.45,,,,,,,,,,72.2,Close,"September 28, 2018",1538164800560,259476,71.6,1517566746,71.65,1538141400331,36.46,71.7,Nasdaq Global Select,Consumer Cyclical,76.5,29.4,0.9838065139774931
BJUL,,,6366,,,close,0,0,25.83,1538164800000,Innovator ETFs Trust S&P 500 Buffer ETF - July,25.83,1538164800142,-0.331,-0.01281,25.499,1536322421031,25.83,,,,,,,,,,25.83,Close,"September 28, 2018",1538164800000,1420,25.79,0,25.83,1538141400000,,25.83,Cboe Global Markets EDGX,,26.69,25.4,0.0078033554428400004
BJZ,,,7673,,,close,-0.0039000000000000003,-0.00026000000000000003,14.9201,1538164923284,Blackrock California Municipal 2018 Term Trust,14.92,1538164923284,0.39990000000000003,0.0268,15.32,1536153835061,14.928,,,,,,,,,,14.9201,Close,"September 28, 2018",1538164923284,1401,14.92,95981421,14.9,1536327009024,,14.924,New York Stock Exchange,Financial Services,15.35,14.37,0.020601842465378002
BK,,,4699979,,,close,-0.55,-0.01067,50.99,1538164838022,Bank of New York Mellon Corporation (The),50.99,1538164838022,0,0,50.99,1538166860316,51.52,,,,,,,,,,50.99,Close,"September 28, 2018",1538164838022,5306071,50.9,50987174491,51.18,1538141428473,12.68,51.54,New York Stock Exchange,Financial Services,58.99,49.39,-0.050120533303694
BK-C,,,34148,,,close,-0.18,-0.00723,24.71,1538165152299,Bank Of New York Mellon Corporation (The) Dep Shs Repstg 1/4000th Perp Pfd Ser C,24.71,1538165152299,0.47000000000000003,0.019020000000000002,25.18,1534190520999,24.9,,,,,,,,,,24.71,Close,"September 28, 2018",1538165152299,31693,24.71,0,24.88,1538055000203,,24.89,New York Stock Exchange,Financial Services,26.39,23.7539,0.018911483773177
BKC,,,2134,,,close,-0.1,-0.00398,25,1538164800199,REX BKCM,25.02,1538165400001,0.08,0.0032,25.08,1537795794817,25.03,,,,,,,,,,25,Close,"September 28, 2018",1538164800199,2014,25,3411646400,24.96,1538141400116,,25.1,NYSE Arca,,26.13,23.67,-0.010339300476947
BKCC,,,274454,,,close,-0.07,-0.01173,5.9,1538164800346,BlackRock Capital Investment Corporation,5.9,1538164800346,0,0,5.9,1538168116597,5.96,,,,,,,,,,5.9,Close,"September 28, 2018",1538164800346,428534,5.9,418994081,5.94,1538141400720,8.94,5.97,Nasdaq Global Select,Financial Services,7.57,5.48,0.020189545255793
BKD,,,1859954,,,close,0.33,0.03474,9.83,1538164932248,Brookdale Senior Living Inc.,9.83,1538164932248,0,0,9.83,1538166039210,9.9,,,,,,,,,,9.83,Close,"September 28, 2018",1538164932248,1499346,9.5,1844725806,9.5,1538141400106,-10.8,9.5,New York Stock Exchange,Healthcare,11.09,6.275,0.00035886051080500004
BKE,,,551919,,,close,0.25,0.010960000000000001,23.05,1538165001362,Buckle Inc. (The),23.05,1538165001362,0,0,23.05,1538167283000,23.4,,,,,,,,,,23.05,Close,"September 28, 2018",1538165001362,625709,22.6,1129869395,22.85,1538141400206,12.81,22.8,New York Stock Exchange,Consumer Cyclical,29.65,15.1,0.073372713922907
BKEP,,,287305,,,close,-0.025,-0.011760000000000001,2.1,1538164800365,Blueknight Energy Partners L.P. L.L.C.,2.1,1538164800365,0.1,0.04762,2.2,1538141345143,2.25,,,,,,,,,,2.1,Close,"September 28, 2018",1538164800365,678004,2.1,84812713,2.1,1538141400869,-12.35,2.125,NASDAQ Global Market,Energy,5.95,2.0897,-0.5760753526970951
BKEPP,,,34594,,,close,0,0,6.27,1538164800500,Blueknight Energy Partners L.P. L.L.C. Series A Preferred Units,6.27,1538164800500,0.56,0.08931,6.83,1535487923922,6.3,,,,,,,,,,6.27,Close,"September 28, 2018",1538164800500,40144,6.25,189094541,6.25,1538141400655,,6.27,NASDAQ Global Market,Energy,8,5.99,-0.12452176827054601
BKF,,,30332,,,close,-0.30000000000000004,-0.00738,40.35,1538164800229,iShares MSCI BRIC Index Fund,40.35,1538165400001,0.2,0.00496,40.55,1538141392185,40.55,,,,,,,,,,40.35,Close,"September 28, 2018",1538164800229,6831,40.19,195697500,40.39,1538141400087,,40.65,NYSE Arca,,50.9408,38.0459,-0.122433952101061
BKH,,,303914,,,close,0.8200000000000001,0.014320000000000001,58.09,1538164920881,Black Hills Corporation,58.09,1538164920881,0,0,58.09,1538166987109,58.11,,,,,,,,,,58.09,Close,"September 28, 2018",1538164920881,354910,57.347,3113326347,57.44,1538141401054,16.32,57.27,New York Stock Exchange,Utilities,69.79,50.49,0.021770520634612003
BKHU,,,18837,,,close,1.06,0.01726,62.46,1538164981380,Black Hills Corporation Corporate Units,61.7,1538164981380,1.98,0.0317,64.44,1536326057738,62.46,,,,,,,,,,62.46,Close,"September 28, 2018",1538164981380,417,61.7,0,61.7,1538141401055,,61.4,New York Stock Exchange,Utilities,75.59,56.4,0.027905269335507
BKI,,,546600,,,close,-0.35000000000000003,-0.006690000000000001,51.95,1538164921091,Black Knight Inc.,51.95,1538164921091,0.155,0.0029800000000000004,52.105,1538165466806,52.475,,,,,,,,,,51.95,Close,"September 28, 2018",1538164921091,427395,51.85,7761560087,52.15,1538141400205,34.4,52.3,New York Stock Exchange,Technology,56.45,41.1,0.12635252998909402
BKJ,,,4965,,,close,-0.30000000000000004,-0.017240000000000002,17.1,1538164800054,Bancorp of New Jersey Inc,17.1,1538165400000,0.05,0.0029200000000000003,17.15,1538164800050,17.6,,,,,,,,,,17.1,Close,"September 28, 2018",1538164800054,827,17,124752469,17.6,1538141400041,,17.4,NYSE American,Financial Services,17.95,14.428571999999999,-0.011357647058823
BKK,,,54288,,,close,0.09,0.006110000000000001,14.82,1538164921093,Blackrock Municipal 2020 Term Trust,14.82,1538164921093,0.23,0.01552,15.05,1532721792341,14.82,,,,,,,,,,14.82,Close,"September 28, 2018",1538164921093,75317,14.739,299906827,14.76,1538141400204,,14.73,New York Stock Exchange,Financial Services,15.69,14.7,0.018038741644076
BKLN,,,3077194,,,close,-0.01,-0.00043000000000000004,23.17,1538164800332,Invesco Senior Loan,23.17,1538165400000,-0.005,-0.00022,23.165,1538164902000,23.19,,,,,,,,,,23.17,Close,"September 28, 2018",1538164800332,6258920,23.16,7361109000,23.18,1538141400117,,23.18,NYSE Arca,,23.27,22.86,0.032851751004517
BKN,,,32060,,,close,-0.051500000000000004,-0.00387,13.27,1538164923119,BlackRock Investment Quality Municipal Trust Inc. (The),13.27,1538164923119,1.07,0.08063000000000001,14.34,1536610088694,13.389,,,,,,,,,,13.27,Close,"September 28, 2018",1538164923119,49541,13.27,228056349,13.36,1538141409686,,13.3215,New York Stock Exchange,Financial Services,15.17,13.16,-0.076656601172467
BKNG,,,398013,,,close,14.66,0.00744,1984,1538164800579,Booking Holdings Inc.,1984,1538164800579,0,0,1984,1538168388521,1990.74,,,,,,,,,,1984,Close,"September 28, 2018",1538164800579,412248,1964.62,94184499584,1974.62,1538141400789,23.41,1969.34,Nasdaq Global Select,Consumer Cyclical,2228.99,1630.56,0.11908028575430701
BKS,,,1353795,,,close,0.15,0.02655,5.8,1538164875486,Barnes & Noble Inc.,5.8,1538164875486,0,0,5.8,1538167264000,5.85,,,,,,,,,,5.8,Close,"September 28, 2018",1538164875486,1703598,5.6,423504980,5.65,1538141400065,27.62,5.65,New York Stock Exchange,Consumer Cyclical,8,4.1,-0.06572494678853101
BKSC,,,2902,,,close,0.1,0.00495,20.3,1538164800505,Bank of South Carolina Corp.,20.3,1538164800505,-0.2,-0.009850000000000001,20.1,1537992237279,20.8,,,,,,,,,,20.3,Close,"September 28, 2018",1538164800505,1610,20.1,111863921,20.5,1538154990551,,20.2,NASDAQ Capital Market,Financial Services,22.499,15.954547,0.20387746193552903
BKT,,,88350,,,close,-0.01,-0.00175,5.72,1538164923119,BlackRock Income Trust Inc. (The),5.72,1538164923119,-0.02,-0.0035,5.7,1537475801835,5.74,,,,,,,,,,5.72,Close,"September 28, 2018",1538164923119,78133,5.7,364919481,5.73,1538141409686,,5.73,New York Stock Exchange,Financial Services,6.32,5.68,-0.040631607688947004
BKTI,,,22047,,,close,0.02,0.00496,4.05,1538164800061,BK Technologies Inc.,4.05,1538165400002,0.15,0.037040000000000003,4.2,1537794569253,4.25,,,,,,,,,,4.05,Close,"September 28, 2018",1538164800061,9782,4.05,54697417,4,1538141400036,,4.03,NYSE American,Technology,4.25,3,0.197083156624378
BKU,,,905285,,,close,-0.08,-0.0022500000000000003,35.4,1538164956124,BankUnited Inc.,35.4,1538164956124,0,0,35.4,1538166811622,35.77,,,,,,,,,,35.4,Close,"September 28, 2018",1538164956124,643522,35.25,3729472411,35.29,1538141400158,11.53,35.48,New York Stock Exchange,Financial Services,44.97,32.34,-0.11221462486517401
BKYI,,,24310,,,close,0.04,0.029630000000000004,1.3900000000000001,1538164800574,BIO-key International Inc.,1.3900000000000001,1538164800574,-0.11,-0.07914,1.28,1538054885229,1.3900000000000001,,,,,,,,,,1.3900000000000001,Close,"September 28, 2018",1538164800574,4063,1.366,17503100,1.3599999999999999,1538141400374,,1.35,NASDAQ Capital Market,Industrials,3.64,1.2,-0.23100829787234
BL,,,402037,,,close,0.48,0.008570000000000001,56.47,1538164800435,BlackLine Inc.,56.47,1538164800435,0,0,56.47,1538166038886,56.92,,,,,,,,,,56.47,Close,"September 28, 2018",1538164800435,220483,54.929,3045923020,55.76,1538141400020,-156.86,55.99,Nasdaq Global Select,Technology,58.11,31.53,0.698782511224184
BLBD,,,131534,,,close,0.2,0.008230000000000001,24.5,1538164800280,Blue Bird Corporation,24.5,1538164800280,0,0,24.5,1538166039292,24.55,,,,,,,,,,24.5,Close,"September 28, 2018",1538164800280,203305,23.833,664222122,24.4,1538141400322,20.76,24.3,NASDAQ Global Market,Consumer Cyclical,26.95,15.66,0.280957272727272
BLCM,,,372967,,,close,-0.06,-0.00965,6.16,1538164800597,Bellicum Pharmaceuticals Inc.,6.16,1538164800597,0,0,6.16,1538166039307,6.25,,,,,,,,,,6.16,Close,"September 28, 2018",1538164800597,227536,6.09,267029877,6.2,1538141400730,-2.37,6.22,NASDAQ Global Market,Healthcare,12.2232,5.02,-0.34226105092091
BLCN,,,35070,,,close,-0.095,-0.004,23.675,1538164800179,Reality Shares Nasdaq NextGen Economy ETF,23.655,1538164800179,-0.015,-0.00063,23.66,1538167298000,23.798000000000002,,,,,,,,,,23.675,Close,"September 28, 2018",1538164800179,33073,23.5,102986274,23.55,1538141400535,,23.77,NASDAQ Global Market,,25.05,21.69,-0.020798521563985
BLD,,,430628,,,close,-0.73,-0.01268,56.82,1538165208449,TopBuild Corp.,56.82,1538165208449,0,0,56.82,1538167423360,58.7,,,,,,,,,,56.82,Close,"September 28, 2018",1538165208449,667021,56.16,2025084403,57.45,1538141400052,16.57,57.55,New York Stock Exchange,Basic Materials,87.21,56.16,-0.25497897319642604
BLDP,,,1411879,,,close,0.28,0.06965,4.3,1538164800185,Ballard Power Systems Inc.,4.3,1538164800194,0,0,4.3,1538167579399,4.33,,,,,,,,,,4.3,Close,"September 28, 2018",1538164800185,1559360,4.05,768865662,4.05,1538141400514,-61.43,4.02,NASDAQ Global Market,Industrials,5.9350000000000005,2.5700000000000003,0.046922727272727005
BLDR,,,1232838,,,close,-0.13,-0.008780000000000001,14.68,1538164800497,Builders FirstSource Inc.,14.68,1538164800497,0,0,14.68,1538167297000,14.99,,,,,,,,,,14.68,Close,"September 28, 2018",1538164800497,821853,14.65,1684162633,14.78,1538141400454,9.35,14.81,Nasdaq Global Select,Basic Materials,23.28,14.65,-0.34150727272727205
BLE,,,76868,,,close,-0.01,-0.0007700000000000001,12.99,1538164923063,BlackRock Municipal Income Trust II,12.99,1538164923063,0.01,0.0007700000000000001,13,1538165366759,13.02,,,,,,,,,,12.99,Close,"September 28, 2018",1538164923063,114984,12.93,305652894,13.02,1538141400052,,13,New York Stock Exchange,Financial Services,15.34,12.93,-0.055410195621797005
BLES,,,7373,,,close,-0.2717,-0.00952,28.258,1538164800165,Inspire Global Hope,28.258,1538165400002,0.14200000000000002,0.005030000000000001,28.4,1534190400084,28.44,,,,,,,,,,28.258,Close,"September 28, 2018",1538164800165,6169,28.258,89012700,28.24,1538141400097,,28.5297,NYSE Arca,,30.44,26.828,-0.017140719929763
BLFS,,,372149,,,close,0.27,0.01567,17.5,1538164800440,BioLife Solutions Inc.,17.5,1538164800440,-0.02,-0.0011400000000000002,17.48,1538166774356,17.7,,,,,,,,,,17.5,Close,"September 28, 2018",1538164800440,104797,16.84,313079935,17.15,1538141400783,-437.5,17.23,NASDAQ Capital Market,Healthcare,26.35,4.63,1.951911610738255
BLH,,,3328,,,close,0,0,14.91,1538164923284,Blackrock New York Municipal 2018 Term Trust,14.91,1538164923284,,,,,14.91,,,,,,,,,,14.91,Close,"September 28, 2018",1538164923284,2001,14.91,54168447,14.91,1536759009170,,14.91,New York Stock Exchange,Financial Services,14.9825,14.66,0.015549970371278001
BLHY,,,12189,,,close,-0.028300000000000002,-0.00116,24.4317,1538164800181,Virtus Newfleet Dynamic Credit,24.442,1538165400002,,,,,24.579,,,,,,,,,,24.4317,Close,"September 28, 2018",1538164800181,8727,24.35,81943922,24.57,1538141400116,,24.46,NYSE Arca,,25.65,24.1701,0.023006638720278003
BLIN,,,721165,,,close,-0.04,-0.039220000000000005,0.98,1538164800495,Bridgeline Digital Inc.,0.98,1538164800495,0.04,0.04082,1.02,1538168359848,1.02,,,,,,,,,,0.98,Close,"September 28, 2018",1538164800495,51766,0.98,4156401,1,1538141400036,-3.5,1.02,NASDAQ Capital Market,Technology,4.45,0.786,-0.6424588663967611
BLK,,,524015,,,close,-6.5600000000000005,-0.013730000000000001,471.33,1538164921338,BlackRock Inc.,471.33,1538164921338,0.67,0.00142,472,1538168366690,477.505,,,,,,,,,,471.33,Close,"September 28, 2018",1538164921338,532188,470.66,75672283662,474.52,1538141449051,18.47,477.89,New York Stock Exchange,Financial Services,594.52,443.56,-0.07155522001169401
BLKB,,,260106,,,close,1.29,0.01288,101.48,1538164800382,Blackbaud Inc.,101.48,1538164800382,0,0,101.48,1538167423349,101.85,,,,,,,,,,101.48,Close,"September 28, 2018",1538164800382,301180,100.15,4930315584,100.15,1538141400714,54.85,100.19,Nasdaq Global Select,Technology,120.35,86.6,0.09260838681258801
BLL,,,2578186,,,close,-0.15,-0.0034000000000000002,43.99,1538164854330,Ball Corporation,43.99,1538164854330,0.005,0.00011,43.995,1538165986824,44.31,,,,,,,,,,43.99,Close,"September 28, 2018",1538164854330,2178166,43.84,15128663982,44.08,1538141409292,20,44.14,New York Stock Exchange,,45.205,34.71,0.14398662416893301
BLMN,,,1180521,,,close,-0.24,-0.011980000000000001,19.79,1538164800467,Bloomin' Brands Inc.,19.79,1538164800467,0,0,19.79,1538167261000,20.25,,,,,,,,,,19.79,Close,"September 28, 2018",1538164800467,977116,19.625,1831333768,19.96,1538141400776,12.22,20.03,Nasdaq Global Select,Consumer Cyclical,25,16.3,-0.09019866572268301
BLMT,,,14862,,,close,-0.1,-0.0030600000000000002,32.6,1538164800564,BSB Bancorp Inc.,32.6,1538164800564,0,0,32.6,1538166038851,32.7,,,,,,,,,,32.6,Close,"September 28, 2018",1538164800564,54760,32.55,317902062,32.7,1538141400817,,32.7,NASDAQ Capital Market,Financial Services,36.5,27.75,0.12496768166089901
BLNK,,,226336,,,close,0.04,0.0166,2.45,1538164800474,Blink Charging Co.,2.45,1538164800474,0,0,2.45,1538168188697,2.47,,,,,,,,,,2.45,Close,"September 28, 2018",1538164800474,114266,2.36,60455225,2.39,1538141400537,,2.41,NASDAQ Capital Market,Industrials,9.2,1.28,-0.6955034077555811
BLNKW,,,10625,,,close,0.051000000000000004,0.05611000000000001,0.96,1538164800335,Blink Charging Co. Warrant,0.96,1538164800335,-0.09,-0.09375000000000001,0.87,1538165061504,1,,,,,,,,,,0.96,Close,"September 28, 2018",1538164800335,2350,0.81,0,0.899,1538142779347,,0.909,NASDAQ Capital Market,,4.099,0.18,0.8338877777777771
BLOK,,,51302,,,close,-0.04,-0.00197,20.26,1538164800368,Amplify Transformational Data Sharing,20.26,1538165400000,0,0,20.26,1538167275000,20.346,,,,,,,,,,20.26,Close,"September 28, 2018",1538164800368,22883,20.227,164106000,20.25,1538141400104,,20.3,NYSE Arca,,21.459,17.921,0.0005040227610090001
BLPH,,,1148902,,,close,-0.02,-0.01818,1.08,1538164800642,Bellerophon Therapeutics Inc.,1.08,1538164800642,0,0,1.08,1538167341679,1.11,,,,,,,,,,1.08,Close,"September 28, 2018",1538164800642,137364,1.07,62422528,1.1,1538141400624,-1.6400000000000001,1.1,NASDAQ Global Market,Healthcare,3.3,0.47000000000000003,-0.591302529644268
BLRX,,,581690,,,close,0.03,0.02885,1.07,1538164800617,BioLineRx Ltd.,1.07,1538164800617,-0.03,-0.028040000000000002,1.04,1538080216818,1.084,,,,,,,,,,1.07,Close,"September 28, 2018",1538164800617,534974,1.03,115649266,1.03,1538141400565,-4.28,1.04,NASDAQ Capital Market,Healthcare,1.34,0.78,0.0015772727272720002
